logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,AD2 flag,Speed Units,Tunnel,Bridge,Build-up Area,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Effective Speed Limit,Effective Speed Limit Type,Number of Lanes in driving direction
245651,1970-01-02 09:00:15.386639,50.751999999999995,8,15.386639,50.753,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
245652,1970-01-02 09:00:15.386652,0.013,8,15.386651,0.012,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
246790,1970-01-02 09:00:15.455744,69.092,8,15.455744,69.093,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
246791,1970-01-02 09:00:15.455906,0.162,8,15.455905,0.161,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
247633,1970-01-02 09:00:15.506035,50.129,8,15.506035,50.13,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
247634,1970-01-02 09:00:15.506199,0.164,8,15.506199,0.164,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
248407,1970-01-02 09:00:15.555766,49.567,8,15.555765,49.566,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
248408,1970-01-02 09:00:15.555931,0.165,8,15.555931,0.166,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
249276,1970-01-02 09:00:15.606128,50.196999999999996,8,15.606127,50.196,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
249277,1970-01-02 09:00:15.606229,0.101,8,15.606229,0.102,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
250446,1970-01-02 09:00:15.675903,69.674,8,15.675903,69.674,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
250450,1970-01-02 09:00:15.676080,0.177,8,15.676079,0.176,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
251251,1970-01-02 09:00:15.725818,49.738,8,15.725818,49.739,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
251252,1970-01-02 09:00:15.725987,0.16899999999999998,8,15.725987,0.169,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
252475,1970-01-02 09:00:15.795525,69.538,8,15.795524,69.537,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
252476,1970-01-02 09:00:15.795697,0.17200000000000001,8,15.795697,0.173,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
253268,1970-01-02 09:00:15.847455,51.757999999999996,8,15.847455,51.758,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
253269,1970-01-02 09:00:15.847627,0.17200000000000001,8,15.847627,0.172,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
254279,1970-01-02 09:00:15.905486,57.859,8,15.905485,57.858,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
254287,1970-01-02 09:00:15.905725,0.23900000000000002,8,15.905724,0.239,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
255074,1970-01-02 09:00:15.955486,49.761,8,15.955485,49.761,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
255076,1970-01-02 09:00:15.955656,0.17,8,15.955656,0.171,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
256102,1970-01-02 09:00:16.015568,59.912,8,16.015568,59.912,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
256105,1970-01-02 09:00:16.015673,0.10500000000000001,8,16.015672,0.104,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
256830,1970-01-02 09:00:16.065545,49.872,8,16.065544,49.872,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
256834,1970-01-02 09:00:16.065717,0.17200000000000001,8,16.065716,0.172,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
257843,1970-01-02 09:00:16.125595,59.878,8,16.125594,59.878,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
257844,1970-01-02 09:00:16.125766,0.171,8,16.125766,0.172,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
258722,1970-01-02 09:00:16.175857,50.090999999999994,8,16.175857,50.091,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
258723,1970-01-02 09:00:16.176030,0.17300000000000001,8,16.17603,0.173,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
259686,1970-01-02 09:00:16.235773,59.742999999999995,8,16.235772,59.742,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
259687,1970-01-02 09:00:16.235948,0.175,8,16.235948,0.176,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
260585,1970-01-02 09:00:16.286679,50.731,8,16.286679,50.731,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
260586,1970-01-02 09:00:16.286696,0.017,8,16.286696,0.017,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
261509,1970-01-02 09:00:16.345774,59.077999999999996,8,16.345773,59.077,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
261512,1970-01-02 09:00:16.345952,0.178,8,16.345952,0.179,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
262428,1970-01-02 09:00:16.395942,49.99,8,16.395942,49.99,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
262429,1970-01-02 09:00:16.396121,0.179,8,16.39612,0.178,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
263399,1970-01-02 09:00:16.455824,59.702999999999996,8,16.455824,59.704,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
263400,1970-01-02 09:00:16.456002,0.178,8,16.456002,0.178,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
264272,1970-01-02 09:00:16.505820,49.818,8,16.505819,49.817,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
264273,1970-01-02 09:00:16.506000,0.18000000000000002,8,16.506,0.181,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
265194,1970-01-02 09:00:16.565972,59.971999999999994,8,16.565972,59.972,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
265205,1970-01-02 09:00:16.566292,0.32,8,16.566291,0.319,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
266073,1970-01-02 09:00:16.615785,49.493,8,16.615785,49.494,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
266075,1970-01-02 09:00:16.615970,0.185,8,16.61597,0.185,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
267067,1970-01-02 09:00:16.675850,59.88,8,16.67585,59.88,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
267068,1970-01-02 09:00:16.676035,0.185,8,16.676035,0.185,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
267867,1970-01-02 09:00:16.725885,49.85,8,16.725884,49.849,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
267868,1970-01-02 09:00:16.726071,0.186,8,16.726071,0.187,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
268964,1970-01-02 09:00:16.790558,64.48700000000001,8,16.790558,64.487,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
268974,1970-01-02 09:00:16.790846,0.28800000000000003,8,16.790845,0.287,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
269708,1970-01-02 09:00:16.835759,44.913000000000004,8,16.835758,44.913,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
269709,1970-01-02 09:00:16.835948,0.189,8,16.835947,0.189,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
270740,1970-01-02 09:00:16.895837,59.888999999999996,8,16.895836,59.889,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
270743,1970-01-02 09:00:16.896029,0.192,8,16.896028,0.192,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
271505,1970-01-02 09:00:16.945798,49.769,8,16.945798,49.77,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
271507,1970-01-02 09:00:16.945990,0.192,8,16.945989,0.191,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
272544,1970-01-02 09:00:17.005812,59.822,8,17.005812,59.823,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
272545,1970-01-02 09:00:17.006006,0.194,8,17.006006,0.194,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
273296,1970-01-02 09:00:17.055759,49.753,8,17.055758,49.752,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
273297,1970-01-02 09:00:17.055953,0.194,8,17.055953,0.195,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
274310,1970-01-02 09:00:17.115805,59.852000000000004,8,17.115805,59.852,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
274313,1970-01-02 09:00:17.116002,0.19699999999999998,8,17.116001,0.196,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
275075,1970-01-02 09:00:17.165988,49.986000000000004,8,17.165988,49.987,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
275086,1970-01-02 09:00:17.166314,0.326,8,17.166313,0.325,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
276124,1970-01-02 09:00:17.225891,59.577,8,17.22589,59.577,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
276125,1970-01-02 09:00:17.226077,0.186,8,17.226076,0.186,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
277009,1970-01-02 09:00:17.276334,50.257000000000005,8,17.276333,50.257,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
277010,1970-01-02 09:00:17.276359,0.025,8,17.276358,0.025,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
277967,1970-01-02 09:00:17.335801,59.442,8,17.335801,59.443,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
277968,1970-01-02 09:00:17.335979,0.178,8,17.335978,0.177,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
278833,1970-01-02 09:00:17.386723,50.744,8,17.386722,50.744,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
278834,1970-01-02 09:00:17.386733,0.01,8,17.386732,0.01,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
279870,1970-01-02 09:00:17.445835,59.102000000000004,8,17.445835,59.103,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
279871,1970-01-02 09:00:17.446005,0.17,8,17.446004,0.169,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
280766,1970-01-02 09:00:17.495968,49.963,8,17.495968,49.964,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
280770,1970-01-02 09:00:17.496133,0.165,8,17.496132,0.164,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
281643,1970-01-02 09:00:17.555874,59.741,8,17.555873,59.741,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
281644,1970-01-02 09:00:17.556031,0.157,8,17.556031,0.158,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
282528,1970-01-02 09:00:17.605886,49.855,8,17.605885,49.854,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
282529,1970-01-02 09:00:17.606042,0.156,8,17.606042,0.157,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
283469,1970-01-02 09:00:17.666307,60.265,8,17.666306,60.264,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
283475,1970-01-02 09:00:17.666504,0.19699999999999998,8,17.666504,0.198,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
284362,1970-01-02 09:00:17.715877,49.373,8,17.715876,49.372,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
284365,1970-01-02 09:00:17.716023,0.146,8,17.716022,0.146,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
285207,1970-01-02 09:00:17.769835,53.812,8,17.769834,53.812,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
285209,1970-01-02 09:00:17.769977,0.14200000000000002,8,17.769976,0.142,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
286065,1970-01-02 09:00:17.816149,46.172,8,17.816148,46.172,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
286067,1970-01-02 09:00:17.816287,0.13799999999999998,8,17.816287,0.139,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
287097,1970-01-02 09:00:17.876173,59.886,8,17.876172,59.885,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
287099,1970-01-02 09:00:17.876304,0.131,8,17.876304,0.132,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
287901,1970-01-02 09:00:17.926148,49.844,8,17.926148,49.844,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
287903,1970-01-02 09:00:17.926275,0.127,8,17.926274,0.126,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
288900,1970-01-02 09:00:17.986411,60.136,8,17.986411,60.137,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
288904,1970-01-02 09:00:17.986688,0.277,8,17.986688,0.277,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
289684,1970-01-02 09:00:18.035891,49.202999999999996,8,18.03589,49.202,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
289685,1970-01-02 09:00:18.036006,0.115,8,18.036006,0.116,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
290543,1970-01-02 09:00:18.086927,50.921,8,18.086926,50.92,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
290546,1970-01-02 09:00:18.087003,0.076,8,18.087003,0.077,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
291312,1970-01-02 09:00:18.136178,49.175000000000004,8,18.136178,49.175,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
291315,1970-01-02 09:00:18.136284,0.106,8,18.136283,0.105,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
292514,1970-01-02 09:00:18.205993,69.70899999999999,8,18.205993,69.71,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
292515,1970-01-02 09:00:18.206097,0.104,8,18.206097,0.104,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
293271,1970-01-02 09:00:18.255904,49.806999999999995,8,18.255903,49.806,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
293272,1970-01-02 09:00:18.256004,0.1,8,18.256003,0.1,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
294189,1970-01-02 09:00:18.306202,50.198,8,18.306202,50.199,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
294190,1970-01-02 09:00:18.306303,0.101,8,18.306302,0.1,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
294947,1970-01-02 09:00:18.355927,49.624,8,18.355927,49.625,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
294948,1970-01-02 09:00:18.356023,0.096,8,18.356022,0.095,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
296034,1970-01-02 09:00:18.415953,59.93,8,18.415953,59.931,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
296035,1970-01-02 09:00:18.416048,0.095,8,18.416048,0.095,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
296798,1970-01-02 09:00:18.466112,50.064,8,18.466111,50.063,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
296809,1970-01-02 09:00:18.466464,0.352,8,18.466463,0.352,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
297869,1970-01-02 09:00:18.526039,59.575,8,18.526038,59.575,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
297870,1970-01-02 09:00:18.526128,0.089,8,18.526127,0.089,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
298733,1970-01-02 09:00:18.578131,52.003,8,18.578131,52.004,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
298734,1970-01-02 09:00:18.578218,0.087,8,18.578217,0.086,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
299808,1970-01-02 09:00:18.646002,67.78399999999999,8,18.646002,67.785,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
299811,1970-01-02 09:00:18.646085,0.083,8,18.646085,0.083,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
300720,1970-01-02 09:00:18.697527,51.442,8,18.697526,51.441,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
300723,1970-01-02 09:00:18.697608,0.081,8,18.697608,0.082,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
301754,1970-01-02 09:00:18.766188,68.58,8,18.766188,68.58,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
301755,1970-01-02 09:00:18.766212,0.024,8,18.766212,0.024,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
302698,1970-01-02 09:00:18.815978,49.766,8,18.815978,49.766,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
302700,1970-01-02 09:00:18.816056,0.078,8,18.816055,0.077,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
303693,1970-01-02 09:00:18.878058,62.002,8,18.878058,62.003,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
303694,1970-01-02 09:00:18.878123,0.06499999999999999,8,18.878122,0.064,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
304502,1970-01-02 09:00:18.926229,48.106,8,18.926229,48.107,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
304503,1970-01-02 09:00:18.926280,0.051,8,18.92628,0.051,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
305502,1970-01-02 09:00:18.986742,60.462,8,18.986742,60.462,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
305505,1970-01-02 09:00:18.986868,0.126,8,18.986868,0.126,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
306277,1970-01-02 09:00:19.035943,49.075,8,19.035943,49.075,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
306278,1970-01-02 09:00:19.035970,0.027,8,19.035969,0.026,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
307306,1970-01-02 09:00:19.096110,60.14,8,19.09611,60.141,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
307307,1970-01-02 09:00:19.096121,0.011,8,19.096121,0.011,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
308055,1970-01-02 09:00:19.146051,49.93,8,19.14605,49.929,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
308056,1970-01-02 09:00:19.146051,0.0,8,19.146051,0.001,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
309128,1970-01-02 09:00:19.206054,60.003,8,19.206054,60.003,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
309129,1970-01-02 09:00:19.206069,0.015000000000000001,8,19.206069,0.015,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
309896,1970-01-02 09:00:19.255961,49.891999999999996,8,19.25596,49.891,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
309897,1970-01-02 09:00:19.255985,0.024,8,19.255984,0.024,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
311127,1970-01-02 09:00:19.326067,70.08200000000001,8,19.326066,70.082,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
311128,1970-01-02 09:00:19.326108,0.041,8,19.326107,0.041,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
311956,1970-01-02 09:00:19.376360,50.251999999999995,8,19.37636,50.253,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
311957,1970-01-02 09:00:19.376412,0.052,8,19.376411,0.051,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
312816,1970-01-02 09:00:19.426489,50.077000000000005,8,19.426489,50.078,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
312818,1970-01-02 09:00:19.426556,0.067,8,19.426555,0.066,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
313657,1970-01-02 09:00:19.475778,49.222,8,19.475778,49.223,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
313659,1970-01-02 09:00:19.475873,0.095,8,19.475873,0.095,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
314630,1970-01-02 09:00:19.535896,60.023,8,19.535896,60.023,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
314632,1970-01-02 09:00:19.535984,0.088,8,19.535984,0.088,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
315476,1970-01-02 09:00:19.586717,50.733,8,19.586717,50.733,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
