logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
5094,2025-01-31 03:45:42.106966,18.552,8,2520.091695,18.552,1,0xcaf0025e,0,0,8,1665,1665,1,1,1,0,0,0,521,1023
5196,2025-01-31 03:45:42.108488,1.522,8,2520.093218,1.523,7,0xcaf0025e,0,0,8,1665,1665,1,1,1,0,0,0,521,1023
5818,2025-01-31 03:45:42.126951,18.463,8,2520.111681,18.463,1,0xcaf0025e,0,0,8,1684,1684,2,1,1,0,0,0,511,1023
5896,2025-01-31 03:45:42.128221,1.27,8,2520.11295,1.269,7,0xcaf0025e,0,0,8,1684,1684,2,1,1,0,0,0,511,1023
6399,2025-01-31 03:45:42.147132,18.911,8,2520.131862,18.912,1,0xcaf0025e,0,0,8,1689,1689,3,1,1,0,0,0,501,1023
6450,2025-01-31 03:45:42.147894,0.762,8,2520.132623,0.761,7,0xcaf0025e,0,0,8,1689,1689,3,1,1,0,0,0,501,1023
7065,2025-01-31 03:45:42.166868,18.974,8,2520.151598,18.975,1,0xcaf0025e,0,0,8,1694,1694,0,1,1,0,0,0,491,1023
7137,2025-01-31 03:45:42.168120,1.252,8,2520.15285,1.252,7,0xcaf0025e,0,0,8,1694,1694,0,1,1,0,0,0,491,1023
8099,2025-01-31 03:45:42.197046,28.926000000000002,8,2520.181776,28.926,1,0xcaf0025e,0,0,8,1699,1699,1,1,1,0,0,5,481,491
8100,2025-01-31 03:45:42.197053,0.007,8,2520.181783,0.007,7,0xcaf0025e,0,0,8,1699,1699,1,1,1,0,0,5,481,491
8738,2025-01-31 03:45:42.216955,19.902,8,2520.201685,19.902,7,0xcaf0025e,0,0,8,1713,1713,2,1,1,0,0,0,511,1023
8742,2025-01-31 03:45:42.217020,0.06499999999999999,8,2520.201749,0.064,1,0xcaf0025e,0,0,8,1713,1713,2,1,1,0,0,0,511,1023
9482,2025-01-31 03:45:42.236864,19.844,8,2520.221594,19.845,1,0xcaf0025e,0,0,8,1718,1718,3,1,1,0,0,5,521,541
9507,2025-01-31 03:45:42.237358,0.494,8,2520.222088,0.494,7,0xcaf0025e,0,0,8,1718,1718,3,1,1,0,0,5,521,541
10157,2025-01-31 03:45:42.256986,19.628,8,2520.241715,19.627,1,0xcaf0025e,0,0,8,1727,1727,0,1,1,0,0,0,551,1023
10185,2025-01-31 03:45:42.257484,0.49799999999999994,8,2520.242214,0.499,7,0xcaf0025e,0,0,8,1727,1727,0,1,1,0,0,0,551,1023
10833,2025-01-31 03:45:42.276902,19.418000000000003,8,2520.261631,19.417,1,0xcaf0025e,0,0,8,1732,1732,1,1,1,0,0,0,541,1023
10844,2025-01-31 03:45:42.277149,0.247,8,2520.261878,0.247,7,0xcaf0025e,0,0,8,1732,1732,1,1,1,0,0,0,541,1023
11846,2025-01-31 03:45:42.307969,30.82,8,2520.292698,30.82,1,0xcaf0025e,0,0,8,1737,1737,2,1,1,0,0,0,531,1023
11853,2025-01-31 03:45:42.308065,0.096,8,2520.292795,0.097,7,0xcaf0025e,0,0,8,1737,1737,2,1,1,0,0,0,531,1023
12505,2025-01-31 03:45:42.326913,18.848,8,2520.311643,18.848,1,0xcaf0025e,0,0,8,1747,1747,3,1,1,0,0,0,511,1023
12606,2025-01-31 03:45:42.328547,1.6340000000000001,8,2520.313276,1.633,7,0xcaf0025e,0,0,8,1747,1747,3,1,1,0,0,0,511,1023
13076,2025-01-31 03:45:42.346993,18.446,8,2520.331723,18.447,1,0xcaf0025e,0,0,8,1757,1757,0,1,1,0,0,0,501,1023
13151,2025-01-31 03:45:42.348195,1.202,8,2520.332925,1.202,7,0xcaf0025e,0,0,8,1757,1757,0,1,1,0,0,0,501,1023
13766,2025-01-31 03:45:42.367013,18.818,8,2520.351742,18.817,1,0xcaf0025e,0,0,8,1767,1767,1,1,1,0,0,0,511,1023
13856,2025-01-31 03:45:42.368527,1.514,8,2520.353257,1.515,7,0xcaf0025e,0,0,8,1767,1767,1,1,1,0,0,0,511,1023
14514,2025-01-31 03:45:42.386894,18.367,8,2520.371623,18.366,1,0xcaf0025e,0,0,8,1782,1782,2,1,1,0,0,4,521,511
14593,2025-01-31 03:45:42.388176,1.282,8,2520.372906,1.283,7,0xcaf0025e,0,0,8,1782,1782,2,1,1,0,0,4,521,511
15198,2025-01-31 03:45:42.406914,18.738,8,2520.391644,18.738,1,0xcaf0025e,0,0,8,1792,1792,3,1,1,0,0,0,501,1023
15312,2025-01-31 03:45:42.408504,1.59,8,2520.393233,1.589,7,0xcaf0025e,0,0,8,1792,1792,3,1,1,0,0,0,501,1023
15870,2025-01-31 03:45:42.427047,18.543,8,2520.411776,18.543,1,0xcaf0025e,0,0,8,1807,1807,0,1,1,0,0,0,511,1023
15949,2025-01-31 03:45:42.428313,1.266,8,2520.413043,1.267,7,0xcaf0025e,0,0,8,1807,1807,0,1,1,0,0,0,511,1023
16456,2025-01-31 03:45:42.446891,18.578,8,2520.43162,18.577,1,0xcaf0025e,0,0,8,1827,1827,1,1,1,0,0,0,501,1023
16525,2025-01-31 03:45:42.448078,1.1869999999999998,8,2520.432808,1.188,7,0xcaf0025e,0,0,8,1827,1827,1,1,1,0,0,0,501,1023
17178,2025-01-31 03:45:42.466882,18.804000000000002,8,2520.451611,18.803,1,0xcaf0025e,0,0,8,1836,1836,2,1,1,0,0,0,491,1023
17271,2025-01-31 03:45:42.468478,1.596,8,2520.453207,1.596,7,0xcaf0025e,0,0,8,1836,1836,2,1,1,0,0,0,491,1023
17917,2025-01-31 03:45:42.487398,18.919999999999998,8,2520.472128,18.921,1,0xcaf0025e,0,0,8,7331,7331,3,4,1,0,0,135,481,509
17958,2025-01-31 03:45:42.488147,0.749,8,2520.472877,0.749,7,0xcaf0025e,0,0,8,7331,7331,3,4,1,0,0,135,481,509
18834,2025-01-31 03:45:42.517248,29.101,8,2520.501977,29.1,1,0xcaf0025e,0,0,8,1856,1856,0,1,1,0,0,0,511,1023
18853,2025-01-31 03:45:42.517635,0.38699999999999996,8,2520.502364,0.387,7,0xcaf0025e,0,0,8,1856,1856,0,1,1,0,0,0,511,1023
19484,2025-01-31 03:45:42.536935,19.3,8,2520.521664,19.3,1,0xcaf0025e,0,0,8,1861,1861,1,1,1,0,0,0,521,1023
19500,2025-01-31 03:45:42.537299,0.364,8,2520.522029,0.365,7,0xcaf0025e,0,0,8,1861,1861,1,1,1,0,0,0,521,1023
20143,2025-01-31 03:45:42.557185,19.886,8,2520.541915,19.886,1,0xcaf0025e,0,0,8,1890,1890,2,1,1,0,0,0,511,1023
20198,2025-01-31 03:45:42.557990,0.805,8,2520.542719,0.804,7,0xcaf0025e,0,0,8,1890,1890,2,1,1,0,0,0,511,1023
21022,2025-01-31 03:45:42.582851,24.861,8,2520.567581,24.862,1,0xcaf0025e,0,0,8,7395,7395,3,16,1,0,3,0,15,1023
21029,2025-01-31 03:45:42.582920,0.06899999999999999,8,2520.56765,0.069,7,0xcaf0025e,0,0,8,7395,7395,3,16,1,0,3,0,15,1023
21489,2025-01-31 03:45:42.596907,13.987,8,2520.581636,13.986,7,0xcaf0025e,0,0,8,1935,1935,0,1,1,0,0,0,521,1023
21491,2025-01-31 03:45:42.596950,0.043000000000000003,8,2520.581679,0.043,1,0xcaf0025e,0,0,8,1935,1935,0,1,1,0,0,0,521,1023
22450,2025-01-31 03:45:42.626928,29.978,8,2520.611657,29.978,1,0xcaf0025e,0,0,8,1950,1950,1,1,1,0,0,0,511,1023
22475,2025-01-31 03:45:42.627201,0.273,8,2520.611931,0.274,7,0xcaf0025e,0,0,8,1950,1950,1,1,1,0,0,0,511,1023
23048,2025-01-31 03:45:42.646960,19.759,8,2520.631689,19.758,1,0xcaf0025e,0,0,8,1955,1955,2,1,1,0,0,0,491,1023
23130,2025-01-31 03:45:42.648319,1.359,8,2520.633048,1.359,7,0xcaf0025e,0,0,8,1955,1955,2,1,1,0,0,0,491,1023
23754,2025-01-31 03:45:42.667013,18.694,8,2520.651743,18.695,1,0xcaf0025e,0,0,8,7466,7466,3,4,1,0,0,746,509,509
23755,2025-01-31 03:45:42.667026,0.013,8,2520.651755,0.012,7,0xcaf0025e,0,0,8,7466,7466,3,4,1,0,0,746,509,509
24476,2025-01-31 03:45:42.686894,19.868,8,2520.671624,19.869,1,0xcaf0025e,0,0,8,1978,1978,0,1,1,0,0,0,501,1023
24575,2025-01-31 03:45:42.688579,1.685,8,2520.673308,1.684,7,0xcaf0025e,0,0,8,1978,1978,0,1,1,0,0,0,501,1023
25089,2025-01-31 03:45:42.706932,18.353,8,2520.691661,18.353,7,0xcaf0025e,0,0,8,1993,1993,1,1,1,0,0,0,491,1023
25090,2025-01-31 03:45:42.706932,0.0,8,2520.691661,0.0,7,0xcaf0025e,0,0,8,1993,1993,1,1,1,0,0,0,491,1023
25092,2025-01-31 03:45:42.706939,0.007,8,2520.691668,0.007,1,0xcaf0025e,0,0,8,1993,1993,1,1,1,0,0,0,491,1023
26408,2025-01-31 03:45:42.746949,40.01,8,2520.731679,40.011,1,0xcaf0025e,0,0,8,2003,2003,2,1,1,0,0,0,501,1023
26414,2025-01-31 03:45:42.747015,0.066,8,2520.731745,0.066,7,0xcaf0025e,0,0,8,2003,2003,2,1,1,0,0,0,501,1023
27096,2025-01-31 03:45:42.766939,19.924,8,2520.751669,19.924,1,0xcaf0025e,0,0,8,2008,2008,3,1,1,0,0,5,491,481
27130,2025-01-31 03:45:42.767496,0.5569999999999999,8,2520.752226,0.557,7,0xcaf0025e,0,0,8,2008,2008,3,1,1,0,0,5,491,481
27823,2025-01-31 03:45:42.787239,19.743,8,2520.771968,19.742,1,0xcaf0025e,0,0,8,2018,2018,0,1,1,0,0,0,471,1023
27905,2025-01-31 03:45:42.788493,1.254,8,2520.773223,1.255,7,0xcaf0025e,0,0,8,2018,2018,0,1,1,0,0,0,471,1023
28420,2025-01-31 03:45:42.806924,18.431,8,2520.791654,18.431,1,0xcaf0025e,0,0,8,2024,2024,1,1,1,0,0,0,481,1023
28464,2025-01-31 03:45:42.807495,0.571,8,2520.792225,0.571,7,0xcaf0025e,0,0,8,2024,2024,1,1,1,0,0,0,481,1023
29159,2025-01-31 03:45:42.827486,19.991,8,2520.812215,19.99,1,0xcaf0025e,0,0,8,2034,2034,2,1,1,0,0,4,491,501
29241,2025-01-31 03:45:42.828672,1.186,8,2520.813401,1.186,7,0xcaf0025e,0,0,8,2034,2034,2,1,1,0,0,4,491,501
30096,2025-01-31 03:45:42.857377,28.705000000000002,8,2520.842107,28.706,7,0xcaf0025e,0,0,8,2044,2044,3,1,1,0,0,0,491,1023
30125,2025-01-31 03:45:42.857860,0.483,8,2520.842589,0.482,1,0xcaf0025e,0,0,8,2044,2044,3,1,1,0,0,0,491,1023
30763,2025-01-31 03:45:42.877140,19.279999999999998,8,2520.861869,19.28,1,0xcaf0025e,0,0,8,2049,2049,0,1,1,0,0,0,471,1023
30769,2025-01-31 03:45:42.877234,0.094,8,2520.861963,0.094,7,0xcaf0025e,0,0,8,2049,2049,0,1,1,0,0,0,471,1023
31452,2025-01-31 03:45:42.897184,19.95,8,2520.881914,19.951,1,0xcaf0025e,0,0,8,2064,2064,1,1,1,0,0,0,461,1023
31468,2025-01-31 03:45:42.897571,0.38699999999999996,8,2520.8823,0.386,7,0xcaf0025e,0,0,8,2064,2064,1,1,1,0,0,0,461,1023
32091,2025-01-31 03:45:42.917274,19.703,8,2520.902004,19.704,1,0xcaf0025e,0,0,8,2085,2085,2,1,1,0,0,0,451,1023
32110,2025-01-31 03:45:42.917608,0.33399999999999996,8,2520.902337,0.333,7,0xcaf0025e,0,0,8,2085,2085,2,1,1,0,0,0,451,1023
32739,2025-01-31 03:45:42.937063,19.455,8,2520.921792,19.455,1,0xcaf0025e,0,0,8,2090,2090,3,1,1,0,0,0,461,1023
32772,2025-01-31 03:45:42.937742,0.679,8,2520.922471,0.679,7,0xcaf0025e,0,0,8,2090,2090,3,1,1,0,0,0,461,1023
33795,2025-01-31 03:45:42.967438,29.696,8,2520.952167,29.696,1,0xcaf0025e,0,0,8,202,202,0,4,1,0,0,5,517,513
33860,2025-01-31 03:45:42.968514,1.0759999999999998,8,2520.953243,1.076,7,0xcaf0025e,0,0,8,202,202,0,4,1,0,0,5,517,513
34498,2025-01-31 03:45:42.987436,18.922,8,2520.972166,18.923,1,0xcaf0025e,0,0,8,207,207,1,4,1,0,0,15,513,517
34558,2025-01-31 03:45:42.988373,0.937,8,2520.973102,0.936,7,0xcaf0025e,0,0,8,207,207,1,4,1,0,0,15,513,517
35116,2025-01-31 03:45:43.007451,19.078000000000003,8,2520.99218,19.078,1,0xcaf0025e,0,0,8,222,222,2,4,1,0,0,135,517,519
35200,2025-01-31 03:45:43.008789,1.338,8,2520.993519,1.339,7,0xcaf0025e,0,0,8,222,222,2,4,1,0,0,135,517,519
35818,2025-01-31 03:45:43.027459,18.669999999999998,8,2521.012189,18.67,1,0xcaf0025e,0,0,8,303,303,3,16,1,0,3,0,15,1023
35904,2025-01-31 03:45:43.028790,1.331,8,2521.013519,1.33,7,0xcaf0025e,0,0,8,303,303,3,16,1,0,3,0,15,1023
36396,2025-01-31 03:45:43.046861,18.071,8,2521.031591,18.072,7,0xcaf0025e,0,0,8,357,357,0,4,1,0,0,146,519,513
36401,2025-01-31 03:45:43.046931,0.06999999999999999,8,2521.031661,0.07,1,0xcaf0025e,0,0,8,357,357,0,4,1,0,0,146,519,513
37470,2025-01-31 03:45:43.077567,30.636,8,2521.062297,30.636,1,0xcaf0025e,0,0,8,503,503,1,4,1,0,0,10,513,511
37472,2025-01-31 03:45:43.077578,0.011,8,2521.062308,0.011,7,0xcaf0025e,0,0,8,503,503,1,4,1,0,0,10,513,511
38108,2025-01-31 03:45:43.096915,19.337,8,2521.081645,19.337,1,0xcaf0025e,0,0,8,513,513,2,4,1,0,0,61,511,511
38169,2025-01-31 03:45:43.097928,1.013,8,2521.082658,1.013,7,0xcaf0025e,0,0,8,513,513,2,4,1,0,0,61,511,511
38755,2025-01-31 03:45:43.117100,19.172,8,2521.10183,19.172,7,0xcaf0025e,0,0,8,574,574,3,4,1,0,0,75,511,507
38769,2025-01-31 03:45:43.117341,0.241,8,2521.102071,0.241,1,0xcaf0025e,0,0,8,574,574,3,4,1,0,0,75,511,507
39402,2025-01-31 03:45:43.136936,19.595000000000002,8,2521.121665,19.594,1,0xcaf0025e,0,0,8,603,603,0,16,1,0,3,0,15,1023
39448,2025-01-31 03:45:43.137751,0.815,8,2521.12248,0.815,7,0xcaf0025e,0,0,8,603,603,0,16,1,0,3,0,15,1023
40017,2025-01-31 03:45:43.156947,19.196,8,2521.141676,19.196,1,0xcaf0025e,0,0,8,649,649,1,4,1,0,0,111,507,509
40095,2025-01-31 03:45:43.158061,1.1139999999999999,8,2521.142791,1.115,7,0xcaf0025e,0,0,8,649,649,1,4,1,0,0,111,507,509
41392,2025-01-31 03:45:43.196934,38.873,8,2521.181664,38.873,7,0xcaf0025e,0,0,8,760,760,2,4,1,0,0,967,509,509
41396,2025-01-31 03:45:43.197000,0.066,8,2521.181729,0.065,1,0xcaf0025e,0,0,8,760,760,2,4,1,0,0,967,509,509
42057,2025-01-31 03:45:43.216995,19.994999999999997,8,2521.201725,19.996,1,0xcaf0025e,0,0,8,903,903,3,16,1,0,3,0,15,1023
42072,2025-01-31 03:45:43.217279,0.28400000000000003,8,2521.202009,0.284,7,0xcaf0025e,0,0,8,903,903,3,16,1,0,3,0,15,1023
42747,2025-01-31 03:45:43.236958,19.679,8,2521.221687,19.678,1,0xcaf0025e,0,0,8,1203,1203,0,16,1,0,3,0,15,1023
42821,2025-01-31 03:45:43.238078,1.1199999999999999,8,2521.222807,1.12,7,0xcaf0025e,0,0,8,1203,1203,0,16,1,0,3,0,15,1023
43402,2025-01-31 03:45:43.256973,18.895,8,2521.241703,18.896,1,0xcaf0025e,0,0,8,1503,1503,1,16,1,0,3,0,15,1023
43466,2025-01-31 03:45:43.257947,0.9740000000000001,8,2521.242676,0.973,7,0xcaf0025e,0,0,8,1503,1503,1,16,1,0,3,0,15,1023
44089,2025-01-31 03:45:43.277038,19.091,8,2521.261767,19.091,1,0xcaf0025e,0,0,8,1727,1727,2,4,1,0,0,35,509,511
44120,2025-01-31 03:45:43.277545,0.507,8,2521.262275,0.508,7,0xcaf0025e,0,0,8,1727,1727,2,4,1,0,0,35,509,511
44752,2025-01-31 03:45:43.296988,19.442999999999998,8,2521.281717,19.442,1,0xcaf0025e,0,0,8,1762,1762,3,4,1,0,0,80,511,511
44794,2025-01-31 03:45:43.297817,0.829,8,2521.282546,0.829,7,0xcaf0025e,0,0,8,1762,1762,3,4,1,0,0,80,511,511
45401,2025-01-31 03:45:43.316955,19.137999999999998,8,2521.301684,19.138,1,0xcaf0025e,0,0,8,1803,1803,0,16,1,0,3,0,15,1023
45443,2025-01-31 03:45:43.317619,0.664,8,2521.302348,0.664,7,0xcaf0025e,0,0,8,1803,1803,0,16,1,0,3,0,15,1023
46064,2025-01-31 03:45:43.337076,19.456999999999997,8,2521.321805,19.457,1,0xcaf0025e,0,0,8,1842,1842,1,4,1,0,0,14,511,513
46090,2025-01-31 03:45:43.337547,0.47100000000000003,8,2521.322277,0.472,7,0xcaf0025e,0,0,8,1842,1842,1,4,1,0,0,14,511,513
46711,2025-01-31 03:45:43.357293,19.746,8,2521.342022,19.745,1,0xcaf0025e,0,0,8,1856,1856,2,4,1,0,0,178,513,513
46761,2025-01-31 03:45:43.358128,0.8350000000000001,8,2521.342857,0.835,7,0xcaf0025e,0,0,8,1856,1856,2,4,1,0,0,178,513,513
47416,2025-01-31 03:45:43.376945,18.817,8,2521.361675,18.818,1,0xcaf0025e,0,0,8,2034,2034,3,4,1,0,0,30,513,511
47455,2025-01-31 03:45:43.377594,0.6489999999999999,8,2521.362324,0.649,7,0xcaf0025e,0,0,8,2034,2034,3,4,1,0,0,30,513,511
48110,2025-01-31 03:45:43.397080,19.486,8,2521.381809,19.485,1,0xcaf0025e,0,0,8,2034,2034,0,16,1,0,3,0,19,1023
48178,2025-01-31 03:45:43.398249,1.1689999999999998,8,2521.382979,1.17,7,0xcaf0025e,0,0,8,2034,2034,0,16,1,0,3,0,19,1023
48760,2025-01-31 03:45:43.417063,18.814,8,2521.401793,18.814,1,0xcaf0025e,0,0,8,2064,2064,1,4,1,0,0,26,511,515
48789,2025-01-31 03:45:43.417631,0.5680000000000001,8,2521.40236,0.567,7,0xcaf0025e,0,0,8,2064,2064,1,4,1,0,0,26,511,515
49378,2025-01-31 03:45:43.436945,19.314,8,2521.421674,19.314,1,0xcaf0025e,0,0,8,2090,2090,2,4,1,0,0,48,515,511
49409,2025-01-31 03:45:43.437511,0.566,8,2521.422241,0.567,7,0xcaf0025e,0,0,8,2090,2090,2,4,1,0,0,48,515,511
50023,2025-01-31 03:45:43.457020,19.509,8,2521.441749,19.508,1,0xcaf0025e,0,0,8,2138,2138,3,4,1,0,0,20,511,515
50038,2025-01-31 03:45:43.457253,0.23299999999999998,8,2521.441982,0.233,7,0xcaf0025e,0,0,8,2138,2138,3,4,1,0,0,20,511,515
50771,2025-01-31 03:45:43.477045,19.792,8,2521.461774,19.792,1,0xcaf0025e,0,0,8,2158,2158,0,4,1,0,0,5,515,511
50809,2025-01-31 03:45:43.477708,0.6629999999999999,8,2521.462437,0.663,7,0xcaf0025e,0,0,8,2158,2158,0,4,1,0,0,5,515,511
51776,2025-01-31 03:45:43.507308,29.6,8,2521.492038,29.601,1,0xcaf0025e,0,0,8,2163,2163,1,4,1,0,0,36,511,513
51841,2025-01-31 03:45:43.508363,1.055,8,2521.493092,1.054,7,0xcaf0025e,0,0,8,2163,2163,1,4,1,0,0,36,511,513
52472,2025-01-31 03:45:43.527147,18.784,8,2521.511876,18.784,1,0xcaf0025e,0,0,8,2199,2199,2,4,1,0,0,24,513,511
52483,2025-01-31 03:45:43.527335,0.188,8,2521.512065,0.189,7,0xcaf0025e,0,0,8,2199,2199,2,4,1,0,0,24,513,511
53050,2025-01-31 03:45:43.547336,20.001,8,2521.532066,20.001,1,0xcaf0025e,0,0,8,2223,2223,3,4,1,0,0,27,511,515
53118,2025-01-31 03:45:43.548333,0.9970000000000001,8,2521.533063,0.997,7,0xcaf0025e,0,0,8,2223,2223,3,4,1,0,0,27,511,515
53766,2025-01-31 03:45:43.567302,18.969,8,2521.552031,18.968,1,0xcaf0025e,0,0,8,2250,2250,0,4,1,0,0,42,515,511
53828,2025-01-31 03:45:43.568402,1.1,8,2521.553132,1.101,7,0xcaf0025e,0,0,8,2250,2250,0,4,1,0,0,42,515,511
54620,2025-01-31 03:45:43.590974,22.572,8,2521.575703,22.571,7,0xcaf0025e,0,0,8,2292,2292,1,4,1,0,0,16,511,515
54625,2025-01-31 03:45:43.591117,0.14300000000000002,8,2521.575847,0.144,1,0xcaf0025e,0,0,8,2292,2292,1,4,1,0,0,16,511,515
55405,2025-01-31 03:45:43.617164,26.047,8,2521.601893,26.046,7,0xcaf0025e,0,0,8,2308,2308,2,4,1,0,0,9,515,511
55410,2025-01-31 03:45:43.617227,0.063,8,2521.601956,0.063,1,0xcaf0025e,0,0,8,2308,2308,2,4,1,0,0,9,515,511
56061,2025-01-31 03:45:43.637148,19.921000000000003,8,2521.621877,19.921,1,0xcaf0025e,0,0,8,2317,2317,3,4,1,0,0,14,511,511
56072,2025-01-31 03:45:43.637325,0.177,8,2521.622055,0.178,7,0xcaf0025e,0,0,8,2317,2317,3,4,1,0,0,14,511,511
56688,2025-01-31 03:45:43.657295,19.970000000000002,8,2521.642025,19.97,1,0xcaf0025e,0,0,8,2331,2331,0,4,1,0,0,11,511,513
56702,2025-01-31 03:45:43.657482,0.187,8,2521.642211,0.186,7,0xcaf0025e,0,0,8,2331,2331,0,4,1,0,0,11,511,513
57386,2025-01-31 03:45:43.677091,19.609,8,2521.66182,19.609,1,0xcaf0025e,0,0,8,2331,2331,1,16,1,0,3,0,19,1023
57398,2025-01-31 03:45:43.677272,0.18100000000000002,8,2521.662001,0.181,7,0xcaf0025e,0,0,8,2331,2331,1,16,1,0,3,0,19,1023
58072,2025-01-31 03:45:43.697007,19.735,8,2521.681737,19.736,7,0xcaf0025e,0,0,8,2342,2342,2,4,1,0,0,19,513,511
58090,2025-01-31 03:45:43.697284,0.277,8,2521.682014,0.277,1,0xcaf0025e,0,0,8,2342,2342,2,4,1,0,0,19,513,511
59427,2025-01-31 03:45:43.737146,39.862,8,2521.721876,39.862,7,0xcaf0025e,0,0,8,2361,2361,3,4,1,0,0,20,511,519
59433,2025-01-31 03:45:43.737252,0.106,8,2521.721982,0.106,1,0xcaf0025e,0,0,8,2361,2361,3,4,1,0,0,20,511,519
60053,2025-01-31 03:45:43.757118,19.866000000000003,8,2521.741847,19.865,1,0xcaf0025e,0,0,8,2381,2381,0,4,1,0,0,6,519,519
60068,2025-01-31 03:45:43.757361,0.243,8,2521.74209,0.243,7,0xcaf0025e,0,0,8,2381,2381,0,4,1,0,0,6,519,519
60745,2025-01-31 03:45:43.777128,19.767,8,2521.761857,19.767,1,0xcaf0025e,0,0,8,2387,2387,1,4,1,0,0,4,519,515
60756,2025-01-31 03:45:43.777300,0.17200000000000001,8,2521.76203,0.173,7,0xcaf0025e,0,0,8,2387,2387,1,4,1,0,0,4,519,515
61412,2025-01-31 03:45:43.797151,19.851,8,2521.78188,19.85,1,0xcaf0025e,0,0,8,2387,2387,2,16,1,0,3,0,19,1023
61425,2025-01-31 03:45:43.797410,0.259,8,2521.782139,0.259,7,0xcaf0025e,0,0,8,2387,2387,2,16,1,0,3,0,19,1023
62073,2025-01-31 03:45:43.816985,19.575,8,2521.801715,19.576,1,0xcaf0025e,0,0,8,2391,2391,3,4,1,0,0,19,515,511
62081,2025-01-31 03:45:43.817163,0.178,8,2521.801893,0.178,7,0xcaf0025e,0,0,8,2391,2391,3,4,1,0,0,19,515,511
62732,2025-01-31 03:45:43.837149,19.986,8,2521.821879,19.986,1,0xcaf0025e,0,0,8,2410,2410,0,4,1,0,0,35,511,511
62742,2025-01-31 03:45:43.837330,0.18100000000000002,8,2521.82206,0.181,7,0xcaf0025e,0,0,8,2410,2410,0,4,1,0,0,35,511,511
63382,2025-01-31 03:45:43.857294,19.964,8,2521.842023,19.963,1,0xcaf0025e,0,0,8,2445,2445,1,4,1,0,0,259,511,509
63393,2025-01-31 03:45:43.857474,0.18000000000000002,8,2521.842203,0.18,7,0xcaf0025e,0,0,8,2445,2445,1,4,1,0,0,259,511,509
64047,2025-01-31 03:45:43.877019,19.544999999999998,8,2521.861748,19.545,7,0xcaf0025e,0,0,8,2445,2445,2,16,1,0,3,0,15,1023
64056,2025-01-31 03:45:43.877115,0.096,8,2521.861844,0.096,1,0xcaf0025e,0,0,8,2445,2445,2,16,1,0,3,0,15,1023
64741,2025-01-31 03:45:43.897147,20.032,8,2521.881877,20.033,1,0xcaf0025e,0,0,8,2704,2704,3,4,1,0,0,9,509,511
64750,2025-01-31 03:45:43.897314,0.16699999999999998,8,2521.882044,0.167,7,0xcaf0025e,0,0,8,2704,2704,3,4,1,0,0,9,509,511
65389,2025-01-31 03:45:43.916904,19.59,8,2521.901634,19.59,7,0xcaf0025e,0,0,8,2704,2704,0,16,1,0,3,0,15,1023
65395,2025-01-31 03:45:43.917042,0.13799999999999998,8,2521.901771,0.137,1,0xcaf0025e,0,0,8,2704,2704,0,16,1,0,3,0,15,1023
