logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
6039,2025-01-31 03:35:42.111959,0.028,8,1920.099507,0.029,7,0xcaf0025e,0,0,8,4088,4088,3,4,1,0,0,5,515,513
6749,2025-01-31 03:35:42.131948,19.989,8,1920.119495,19.988,1,0xcaf0025e,0,0,8,4093,4093,0,4,1,0,0,35,513,515
6750,2025-01-31 03:35:42.131973,0.025,8,1920.11952,0.025,7,0xcaf0025e,0,0,8,4093,4093,0,4,1,0,0,35,513,515
7353,2025-01-31 03:35:42.151930,19.957,8,1920.139477,19.957,1,0xcaf0025e,0,0,8,6789,6789,1,1,1,0,0,0,521,1023
7354,2025-01-31 03:35:42.151952,0.022,8,1920.139499,0.022,7,0xcaf0025e,0,0,8,6789,6789,1,1,1,0,0,0,521,1023
8020,2025-01-31 03:35:42.171937,19.985,8,1920.159484,19.985,1,0xcaf0025e,0,0,8,6810,6810,2,1,1,0,0,0,541,1023
8022,2025-01-31 03:35:42.171954,0.017,8,1920.159501,0.017,7,0xcaf0025e,0,0,8,6810,6810,2,1,1,0,0,0,541,1023
8749,2025-01-31 03:35:42.191991,20.037,8,1920.179538,20.037,1,0xcaf0025e,0,0,8,6815,6815,3,1,1,0,0,0,551,1023
8752,2025-01-31 03:35:42.192015,0.024,8,1920.179562,0.024,7,0xcaf0025e,0,0,8,6815,6815,3,1,1,0,0,0,551,1023
10184,2025-01-31 03:35:42.231967,39.952,8,1920.219515,39.953,1,0xcaf0025e,0,0,8,4122,4122,0,16,1,0,3,0,15,1023
10185,2025-01-31 03:35:42.231976,0.009000000000000001,8,1920.219523,0.008,7,0xcaf0025e,0,0,8,4122,4122,0,16,1,0,3,0,15,1023
10791,2025-01-31 03:35:42.251944,19.968,8,1920.239491,19.968,1,0xcaf0025e,0,0,8,4128,4128,1,4,1,0,0,65,515,511
10792,2025-01-31 03:35:42.251950,0.006,8,1920.239497,0.006,7,0xcaf0025e,0,0,8,4128,4128,1,4,1,0,0,65,515,511
11448,2025-01-31 03:35:42.271944,19.994,8,1920.259491,19.994,1,0xcaf0025e,0,0,8,6825,6825,2,1,1,0,0,0,511,1023
11449,2025-01-31 03:35:42.271948,0.004,8,1920.259495,0.004,7,0xcaf0025e,0,0,8,6825,6825,2,1,1,0,0,0,511,1023
12124,2025-01-31 03:35:42.291936,19.988,8,1920.279483,19.988,7,0xcaf0025e,0,0,8,6830,6830,3,1,1,0,0,0,491,1023
12125,2025-01-31 03:35:42.291938,0.002,8,1920.279485,0.002,1,0xcaf0025e,0,0,8,6830,6830,3,1,1,0,0,0,491,1023
12754,2025-01-31 03:35:42.311924,19.986,8,1920.299471,19.986,7,0xcaf0025e,0,0,8,6856,6856,0,1,1,0,0,0,481,1023
12755,2025-01-31 03:35:42.311928,0.004,8,1920.299475,0.004,1,0xcaf0025e,0,0,8,6856,6856,0,1,1,0,0,0,481,1023
13695,2025-01-31 03:35:42.341949,30.021,8,1920.329496,30.021,7,0xcaf0025e,0,0,8,6861,6861,1,1,1,0,0,0,471,1023
13696,2025-01-31 03:35:42.341959,0.01,8,1920.329506,0.01,1,0xcaf0025e,0,0,8,6861,6861,1,1,1,0,0,0,471,1023
14336,2025-01-31 03:35:42.361936,19.977,8,1920.349483,19.977,7,0xcaf0025e,0,0,8,6866,6866,2,1,1,0,0,0,491,1023
14337,2025-01-31 03:35:42.361950,0.014,8,1920.349497,0.014,1,0xcaf0025e,0,0,8,6866,6866,2,1,1,0,0,0,491,1023
15099,2025-01-31 03:35:42.382134,20.184,8,1920.369681,20.184,7,0xcaf0025e,0,0,8,6871,6871,3,1,1,0,0,0,511,1023
15101,2025-01-31 03:35:42.382149,0.015000000000000001,8,1920.369697,0.016,1,0xcaf0025e,0,0,8,6871,6871,3,1,1,0,0,0,511,1023
15770,2025-01-31 03:35:42.401916,19.767,8,1920.389463,19.766,7,0xcaf0025e,0,0,8,6877,6877,0,1,1,0,0,0,521,1023
15771,2025-01-31 03:35:42.401935,0.019,8,1920.389482,0.019,1,0xcaf0025e,0,0,8,6877,6877,0,1,1,0,0,0,521,1023
16463,2025-01-31 03:35:42.421904,19.969,8,1920.409451,19.969,7,0xcaf0025e,0,0,8,4193,12384,1,4,1,0,0,357,511,513
16465,2025-01-31 03:35:42.421925,0.020999999999999998,8,1920.409472,0.021,1,0xcaf0025e,0,0,8,4193,12384,1,4,1,0,0,357,511,513
17380,2025-01-31 03:35:42.451941,30.016000000000002,8,1920.439488,30.016,7,0xcaf0025e,0,0,8,6887,6887,2,1,1,0,0,0,541,1023
17382,2025-01-31 03:35:42.451968,0.027,8,1920.439515,0.027,1,0xcaf0025e,0,0,8,6887,6887,2,1,1,0,0,0,541,1023
18028,2025-01-31 03:35:42.471922,19.954,8,1920.45947,19.955,7,0xcaf0025e,0,0,8,6892,6892,3,1,1,0,0,0,531,1023
18029,2025-01-31 03:35:42.471951,0.029,8,1920.459498,0.028,1,0xcaf0025e,0,0,8,6892,6892,3,1,1,0,0,0,531,1023
18717,2025-01-31 03:35:42.491929,19.977999999999998,8,1920.479477,19.979,7,0xcaf0025e,0,0,8,6897,6897,0,1,1,0,0,0,511,1023
18719,2025-01-31 03:35:42.491961,0.032,8,1920.479508,0.031,1,0xcaf0025e,0,0,8,6897,6897,0,1,1,0,0,0,511,1023
19322,2025-01-31 03:35:42.511980,20.019,8,1920.499527,20.019,7,0xcaf0025e,0,0,8,6902,6902,1,1,1,0,0,0,491,1023
19324,2025-01-31 03:35:42.512014,0.034,8,1920.499561,0.034,1,0xcaf0025e,0,0,8,6902,6902,1,1,1,0,0,0,491,1023
20004,2025-01-31 03:35:42.531944,19.93,8,1920.519491,19.93,7,0xcaf0025e,0,0,8,6906,6906,2,1,1,0,0,0,501,1023
20005,2025-01-31 03:35:42.531984,0.04,8,1920.519531,0.04,1,0xcaf0025e,0,0,8,6906,6906,2,1,1,0,0,0,501,1023
20904,2025-01-31 03:35:42.561976,29.992,8,1920.549523,29.992,7,0xcaf0025e,0,0,8,6910,6910,3,1,1,0,0,0,511,1023
20907,2025-01-31 03:35:42.562018,0.041999999999999996,8,1920.549565,0.042,1,0xcaf0025e,0,0,8,6910,6910,3,1,1,0,0,0,511,1023
21621,2025-01-31 03:35:42.581905,19.886999999999997,8,1920.569452,19.887,7,0xcaf0025e,0,0,8,6915,6915,0,1,1,0,0,0,521,1023
21623,2025-01-31 03:35:42.581951,0.046,8,1920.569498,0.046,1,0xcaf0025e,0,0,8,6915,6915,0,1,1,0,0,0,521,1023
22259,2025-01-31 03:35:42.601901,19.95,8,1920.589448,19.95,7,0xcaf0025e,0,0,8,6919,6919,1,1,1,0,0,0,511,1023
22262,2025-01-31 03:35:42.601952,0.051,8,1920.589499,0.051,1,0xcaf0025e,0,0,8,6919,6919,1,1,1,0,0,0,511,1023
23004,2025-01-31 03:35:42.623762,21.81,8,1920.611309,21.81,7,0xcaf0025e,0,0,8,6929,6929,2,1,1,0,0,0,521,1023
23005,2025-01-31 03:35:42.623771,0.009000000000000001,8,1920.611319,0.01,1,0xcaf0025e,0,0,8,6929,6929,2,1,1,0,0,0,521,1023
23565,2025-01-31 03:35:42.641894,18.123,8,1920.629441,18.122,7,0xcaf0025e,0,0,8,6963,6963,3,1,1,0,0,0,531,1023
23567,2025-01-31 03:35:42.641949,0.055,8,1920.629496,0.055,1,0xcaf0025e,0,0,8,6963,6963,3,1,1,0,0,0,531,1023
24191,2025-01-31 03:35:42.661924,19.975,8,1920.649471,19.975,7,0xcaf0025e,0,0,8,6968,6968,0,1,1,0,0,0,521,1023
24193,2025-01-31 03:35:42.661983,0.059,8,1920.64953,0.059,1,0xcaf0025e,0,0,8,6968,6968,0,1,1,0,0,0,521,1023
24920,2025-01-31 03:35:42.681895,19.912,8,1920.669443,19.913,7,0xcaf0025e,0,0,8,6972,6972,1,1,1,0,0,0,511,1023
24922,2025-01-31 03:35:42.681957,0.062,8,1920.669505,0.062,1,0xcaf0025e,0,0,8,6972,6972,1,1,1,0,0,0,511,1023
25543,2025-01-31 03:35:42.701884,19.927,8,1920.689431,19.926,7,0xcaf0025e,0,0,8,6978,6978,2,1,1,0,0,0,501,1023
25546,2025-01-31 03:35:42.701951,0.067,8,1920.689498,0.067,1,0xcaf0025e,0,0,8,6978,6978,2,1,1,0,0,0,501,1023
26230,2025-01-31 03:35:42.721926,19.975,8,1920.709473,19.975,7,0xcaf0025e,0,0,8,6988,6988,3,1,1,0,0,0,511,1023
26233,2025-01-31 03:35:42.721994,0.068,8,1920.709541,0.068,1,0xcaf0025e,0,0,8,6988,6988,3,1,1,0,0,0,511,1023
26842,2025-01-31 03:35:42.741910,19.916,8,1920.729457,19.916,7,0xcaf0025e,0,0,8,6999,6999,0,1,1,0,0,0,501,1023
26845,2025-01-31 03:35:42.741983,0.073,8,1920.72953,0.073,1,0xcaf0025e,0,0,8,6999,6999,0,1,1,0,0,0,501,1023
28183,2025-01-31 03:35:42.781995,40.012,8,1920.769542,40.012,7,0xcaf0025e,0,0,8,7004,7004,1,1,1,0,0,0,491,1023
28186,2025-01-31 03:35:42.782070,0.075,8,1920.769618,0.076,1,0xcaf0025e,0,0,8,7004,7004,1,1,1,0,0,0,491,1023
28831,2025-01-31 03:35:42.801951,19.881,8,1920.789498,19.88,7,0xcaf0025e,0,0,8,7009,7009,2,1,1,0,0,0,501,1023
28834,2025-01-31 03:35:42.802027,0.076,8,1920.789574,0.076,1,0xcaf0025e,0,0,8,7009,7009,2,1,1,0,0,0,501,1023
29480,2025-01-31 03:35:42.821891,19.864,8,1920.809438,19.864,7,0xcaf0025e,0,0,8,7013,7013,3,1,1,0,0,0,511,1023
29483,2025-01-31 03:35:42.821967,0.076,8,1920.809514,0.076,1,0xcaf0025e,0,0,8,7013,7013,3,1,1,0,0,0,511,1023
30129,2025-01-31 03:35:42.841970,20.003,8,1920.829517,20.003,7,0xcaf0025e,0,0,8,7053,7053,0,1,1,0,0,0,521,1023
30131,2025-01-31 03:35:42.842045,0.075,8,1920.829592,0.075,1,0xcaf0025e,0,0,8,7053,7053,0,1,1,0,0,0,521,1023
30752,2025-01-31 03:35:42.861905,19.86,8,1920.849452,19.86,7,0xcaf0025e,0,0,8,7058,7058,1,1,1,0,0,0,541,1023
30755,2025-01-31 03:35:42.861978,0.073,8,1920.849525,0.073,1,0xcaf0025e,0,0,8,7058,7058,1,1,1,0,0,0,541,1023
31499,2025-01-31 03:35:42.881924,19.945999999999998,8,1920.869471,19.946,7,0xcaf0025e,0,0,8,7067,7067,2,1,1,0,0,0,531,1023
31500,2025-01-31 03:35:42.882000,0.076,8,1920.869547,0.076,1,0xcaf0025e,0,0,8,7067,7067,2,1,1,0,0,0,531,1023
32101,2025-01-31 03:35:42.901896,19.896,8,1920.889443,19.896,7,0xcaf0025e,0,0,8,7077,7077,3,1,1,0,0,0,521,1023
32103,2025-01-31 03:35:42.901973,0.077,8,1920.88952,0.077,1,0xcaf0025e,0,0,8,7077,7077,3,1,1,0,0,0,521,1023
32768,2025-01-31 03:35:42.921898,19.924999999999997,8,1920.909445,19.925,7,0xcaf0025e,0,0,8,7088,7088,0,1,1,0,0,0,531,1023
32769,2025-01-31 03:35:42.921975,0.077,8,1920.909522,0.077,1,0xcaf0025e,0,0,8,7088,7088,0,1,1,0,0,0,531,1023
33365,2025-01-31 03:35:42.941895,19.92,8,1920.929443,19.921,7,0xcaf0025e,0,0,8,7093,7093,1,1,1,0,0,0,551,1023
33368,2025-01-31 03:35:42.941974,0.079,8,1920.929521,0.078,1,0xcaf0025e,0,0,8,7093,7093,1,1,1,0,0,0,551,1023
34001,2025-01-31 03:35:42.961898,19.924,8,1920.949445,19.924,7,0xcaf0025e,0,0,8,7098,7098,2,1,1,0,0,0,561,1023
34004,2025-01-31 03:35:42.961976,0.078,8,1920.949523,0.078,1,0xcaf0025e,0,0,8,7098,7098,2,1,1,0,0,0,561,1023
35095,2025-01-31 03:35:42.991961,29.985000000000003,8,1920.979508,29.985,7,0xcaf0025e,0,0,8,7108,7108,3,1,1,0,0,0,551,1023
35099,2025-01-31 03:35:42.992049,0.088,8,1920.979596,0.088,1,0xcaf0025e,0,0,8,7108,7108,3,1,1,0,0,0,551,1023
35708,2025-01-31 03:35:43.011918,19.869,8,1920.999465,19.869,7,0xcaf0025e,0,0,8,4422,12613,0,16,1,0,3,0,15,1023
35720,2025-01-31 03:35:43.012142,0.224,8,1920.999689,0.224,1,0xcaf0025e,0,0,8,4422,12613,0,16,1,0,3,0,15,1023
36374,2025-01-31 03:35:43.031916,19.774,8,1921.019463,19.774,7,0xcaf0025e,0,0,8,7144,7144,1,1,1,0,0,0,541,1023
36381,2025-01-31 03:35:43.032052,0.136,8,1921.019599,0.136,1,0xcaf0025e,0,0,8,7144,7144,1,1,1,0,0,0,541,1023
36983,2025-01-31 03:35:43.051912,19.86,8,1921.039459,19.86,7,0xcaf0025e,0,0,8,7149,7149,2,1,1,0,0,0,531,1023
36989,2025-01-31 03:35:43.052088,0.176,8,1921.039635,0.176,1,0xcaf0025e,0,0,8,7149,7149,2,1,1,0,0,0,531,1023
37636,2025-01-31 03:35:43.072261,20.173,8,1921.059808,20.173,1,0xcaf0025e,0,0,8,7159,7159,3,1,1,0,0,0,541,1023
37638,2025-01-31 03:35:43.072274,0.013,8,1921.059821,0.013,7,0xcaf0025e,0,0,8,7159,7159,3,1,1,0,0,0,541,1023
38981,2025-01-31 03:35:43.111965,39.690999999999995,8,1921.099512,39.691,7,0xcaf0025e,0,0,8,7170,7170,0,1,1,0,0,0,551,1023
38984,2025-01-31 03:35:43.112053,0.088,8,1921.0996,0.088,1,0xcaf0025e,0,0,8,7170,7170,0,1,1,0,0,0,551,1023
39668,2025-01-31 03:35:43.131930,19.877,8,1921.119477,19.877,7,0xcaf0025e,0,0,8,7174,7174,1,1,1,0,0,0,571,1023
39670,2025-01-31 03:35:43.132018,0.088,8,1921.119565,0.088,1,0xcaf0025e,0,0,8,7174,7174,1,1,1,0,0,0,571,1023
40283,2025-01-31 03:35:43.151915,19.897000000000002,8,1921.139462,19.897,7,0xcaf0025e,0,0,8,7179,7179,2,1,1,0,0,0,578,1023
40287,2025-01-31 03:35:43.152004,0.089,8,1921.139551,0.089,1,0xcaf0025e,0,0,8,7179,7179,2,1,1,0,0,0,578,1023
40954,2025-01-31 03:35:43.172298,20.294,8,1921.159846,20.295,7,0xcaf0025e,0,0,8,7194,7194,3,1,1,0,0,0,571,1023
40962,2025-01-31 03:35:43.172445,0.147,8,1921.159992,0.146,1,0xcaf0025e,0,0,8,7194,7194,3,1,1,0,0,0,571,1023
41667,2025-01-31 03:35:43.191982,19.537,8,1921.179529,19.537,7,0xcaf0025e,0,0,8,7205,7205,0,1,1,0,0,5,578,593
41669,2025-01-31 03:35:43.192003,0.020999999999999998,8,1921.179551,0.022,1,0xcaf0025e,0,0,8,7205,7205,0,1,1,0,0,5,578,593
42699,2025-01-31 03:35:43.221997,29.994,8,1921.209544,29.993,7,0xcaf0025e,0,0,8,7215,7215,1,1,1,0,0,0,613,1023
42702,2025-01-31 03:35:43.222089,0.092,8,1921.209636,0.092,1,0xcaf0025e,0,0,8,7215,7215,1,1,1,0,0,0,613,1023
43343,2025-01-31 03:35:43.241927,19.838,8,1921.229474,19.838,7,0xcaf0025e,0,0,8,7226,7226,2,1,1,0,0,0,598,1023
43347,2025-01-31 03:35:43.242020,0.093,8,1921.229567,0.093,1,0xcaf0025e,0,0,8,7226,7226,2,1,1,0,0,0,598,1023
43948,2025-01-31 03:35:43.261928,19.907999999999998,8,1921.249475,19.908,7,0xcaf0025e,0,0,8,7231,7231,3,1,1,0,0,0,588,1023
43949,2025-01-31 03:35:43.262023,0.095,8,1921.24957,0.095,1,0xcaf0025e,0,0,8,7231,7231,3,1,1,0,0,0,588,1023
44653,2025-01-31 03:35:43.282008,19.985,8,1921.269555,19.985,7,0xcaf0025e,0,0,8,4550,12741,0,4,1,0,0,122,513,511
44657,2025-01-31 03:35:43.282103,0.095,8,1921.269651,0.096,1,0xcaf0025e,0,0,8,4550,12741,0,4,1,0,0,122,513,511
45297,2025-01-31 03:35:43.301934,19.831000000000003,8,1921.289481,19.83,7,0xcaf0025e,0,0,8,4550,12741,1,16,1,0,3,0,15,1023
45298,2025-01-31 03:35:43.302031,0.097,8,1921.289578,0.097,1,0xcaf0025e,0,0,8,4550,12741,1,16,1,0,3,0,15,1023
45948,2025-01-31 03:35:43.321986,19.955000000000002,8,1921.309533,19.955,7,0xcaf0025e,0,0,8,7247,7247,2,1,1,0,0,0,571,1023
45949,2025-01-31 03:35:43.322084,0.098,8,1921.309631,0.098,1,0xcaf0025e,0,0,8,7247,7247,2,1,1,0,0,0,571,1023
46563,2025-01-31 03:35:43.341935,19.851,8,1921.329483,19.852,7,0xcaf0025e,0,0,8,7252,7252,3,1,1,0,0,0,541,1023
46567,2025-01-31 03:35:43.342033,0.098,8,1921.32958,0.097,1,0xcaf0025e,0,0,8,7252,7252,3,1,1,0,0,0,541,1023
47212,2025-01-31 03:35:43.361939,19.906,8,1921.349486,19.906,7,0xcaf0025e,0,0,8,7261,7261,0,1,1,0,0,0,551,1023
47218,2025-01-31 03:35:43.362040,0.101,8,1921.349587,0.101,1,0xcaf0025e,0,0,8,7261,7261,0,1,1,0,0,0,551,1023
47971,2025-01-31 03:35:43.381978,19.938000000000002,8,1921.369525,19.938,7,0xcaf0025e,0,0,8,7272,7272,1,1,1,0,0,0,561,1023
47976,2025-01-31 03:35:43.382078,0.1,8,1921.369625,0.1,1,0xcaf0025e,0,0,8,7272,7272,1,1,1,0,0,0,561,1023
48636,2025-01-31 03:35:43.402019,19.941,8,1921.389566,19.941,7,0xcaf0025e,0,0,8,7277,7277,2,1,1,0,0,0,571,1023
48638,2025-01-31 03:35:43.402122,0.103,8,1921.389669,0.103,1,0xcaf0025e,0,0,8,7277,7277,2,1,1,0,0,0,571,1023
49922,2025-01-31 03:35:43.441971,39.849000000000004,8,1921.429518,39.849,7,0xcaf0025e,0,0,8,7281,7281,3,1,1,0,0,0,578,1023
49928,2025-01-31 03:35:43.442075,0.104,8,1921.429622,0.104,1,0xcaf0025e,0,0,8,7281,7281,3,1,1,0,0,0,578,1023
50551,2025-01-31 03:35:43.462089,20.014,8,1921.449636,20.014,7,0xcaf0025e,0,0,8,7291,7291,0,1,1,0,0,0,571,1023
50553,2025-01-31 03:35:43.462134,0.045000000000000005,8,1921.449681,0.045,1,0xcaf0025e,0,0,8,7291,7291,0,1,1,0,0,0,571,1023
51269,2025-01-31 03:35:43.481975,19.841,8,1921.469522,19.841,7,0xcaf0025e,0,0,8,7301,7301,1,1,1,0,0,0,561,1023
51274,2025-01-31 03:35:43.482188,0.213,8,1921.469735,0.213,1,0xcaf0025e,0,0,8,7301,7301,1,1,1,0,0,0,561,1023
51918,2025-01-31 03:35:43.501989,19.801,8,1921.489536,19.801,7,0xcaf0025e,0,0,8,7311,7311,2,1,1,0,0,0,571,1023
51921,2025-01-31 03:35:43.502060,0.07100000000000001,8,1921.489607,0.071,1,0xcaf0025e,0,0,8,7311,7311,2,1,1,0,0,0,571,1023
52579,2025-01-31 03:35:43.522055,19.994999999999997,8,1921.509602,19.995,7,0xcaf0025e,0,0,8,7316,7316,3,1,1,0,0,0,583,1023
52581,2025-01-31 03:35:43.522121,0.066,8,1921.509668,0.066,1,0xcaf0025e,0,0,8,7316,7316,3,1,1,0,0,0,583,1023
53514,2025-01-31 03:35:43.552099,29.978,8,1921.539646,29.978,1,0xcaf0025e,0,0,8,7331,7331,0,1,1,0,0,0,588,1023
53515,2025-01-31 03:35:43.552110,0.011,8,1921.539657,0.011,7,0xcaf0025e,0,0,8,7331,7331,0,1,1,0,0,0,588,1023
54148,2025-01-31 03:35:43.572118,20.008000000000003,8,1921.559665,20.008,7,0xcaf0025e,0,0,8,7342,7342,1,1,1,0,0,0,583,1023
54152,2025-01-31 03:35:43.572228,0.11,8,1921.559776,0.111,1,0xcaf0025e,0,0,8,7342,7342,1,1,1,0,0,0,583,1023
54851,2025-01-31 03:35:43.591975,19.747,8,1921.579523,19.747,7,0xcaf0025e,0,0,8,7352,7352,2,1,1,0,0,0,578,1023
54866,2025-01-31 03:35:43.592222,0.247,8,1921.579769,0.246,1,0xcaf0025e,0,0,8,7352,7352,2,1,1,0,0,0,578,1023
55505,2025-01-31 03:35:43.612170,19.948,8,1921.599717,19.948,7,0xcaf0025e,0,0,8,7357,7357,3,1,1,0,0,0,571,1023
55516,2025-01-31 03:35:43.612348,0.178,8,1921.599895,0.178,1,0xcaf0025e,0,0,8,7357,7357,3,1,1,0,0,0,571,1023
56215,2025-01-31 03:35:43.633803,21.455,8,1921.62135,21.455,7,0xcaf0025e,0,0,8,4672,12863,0,4,1,0,0,146,511,511
56216,2025-01-31 03:35:43.633919,0.116,8,1921.621466,0.116,1,0xcaf0025e,0,0,8,4672,12863,0,4,1,0,0,146,511,511
57092,2025-01-31 03:35:43.661994,28.075,8,1921.649542,28.076,7,0xcaf0025e,0,0,8,4672,12863,1,16,1,0,3,0,15,1023
57097,2025-01-31 03:35:43.662119,0.125,8,1921.649666,0.124,1,0xcaf0025e,0,0,8,4672,12863,1,16,1,0,3,0,15,1023
57813,2025-01-31 03:35:43.681961,19.842,8,1921.669508,19.842,7,0xcaf0025e,0,0,8,7396,7396,2,1,1,0,0,0,561,1023
57829,2025-01-31 03:35:43.682389,0.428,8,1921.669936,0.428,1,0xcaf0025e,0,0,8,7396,7396,2,1,1,0,0,0,561,1023
58448,2025-01-31 03:35:43.701969,19.580000000000002,8,1921.689516,19.58,7,0xcaf0025e,0,0,8,7417,7417,3,1,1,0,0,0,551,1023
58458,2025-01-31 03:35:43.702210,0.241,8,1921.689757,0.241,1,0xcaf0025e,0,0,8,7417,7417,3,1,1,0,0,0,551,1023
59130,2025-01-31 03:35:43.721966,19.756,8,1921.709513,19.756,7,0xcaf0025e,0,0,8,7423,7423,0,1,1,0,0,0,561,1023
59145,2025-01-31 03:35:43.722259,0.29300000000000004,8,1921.709806,0.293,1,0xcaf0025e,0,0,8,7423,7423,0,1,1,0,0,0,561,1023
59751,2025-01-31 03:35:43.741964,19.705000000000002,8,1921.729511,19.705,7,0xcaf0025e,0,0,8,7433,7433,1,1,1,0,0,0,551,1023
59755,2025-01-31 03:35:43.742086,0.122,8,1921.729633,0.122,1,0xcaf0025e,0,0,8,7433,7433,1,1,1,0,0,0,551,1023
60750,2025-01-31 03:35:43.772141,30.055,8,1921.759688,30.055,7,0xcaf0025e,0,0,8,7438,7438,2,1,1,0,0,0,561,1023
60753,2025-01-31 03:35:43.772153,0.012,8,1921.7597,0.012,1,0xcaf0025e,0,0,8,7438,7438,2,1,1,0,0,0,561,1023
61440,2025-01-31 03:35:43.792125,19.972,8,1921.779673,19.973,7,0xcaf0025e,0,0,8,7443,7443,3,1,1,0,0,0,571,1023
61448,2025-01-31 03:35:43.792305,0.18000000000000002,8,1921.779852,0.179,1,0xcaf0025e,0,0,8,7443,7443,3,1,1,0,0,0,571,1023
62096,2025-01-31 03:35:43.811989,19.684,8,1921.799536,19.684,7,0xcaf0025e,0,0,8,7448,7448,0,1,1,0,0,0,588,1023
62101,2025-01-31 03:35:43.812121,0.132,8,1921.799668,0.132,1,0xcaf0025e,0,0,8,7448,7448,0,1,1,0,0,0,588,1023
62762,2025-01-31 03:35:43.832108,19.987000000000002,8,1921.819656,19.988,7,0xcaf0025e,0,0,8,7453,7453,1,1,1,0,0,0,603,1023
62763,2025-01-31 03:35:43.832113,0.005,8,1921.81966,0.004,1,0xcaf0025e,0,0,8,7453,7453,1,1,1,0,0,0,603,1023
63425,2025-01-31 03:35:43.851962,19.849,8,1921.839509,19.849,7,0xcaf0025e,0,0,8,7463,7463,2,1,1,0,0,0,593,1023
63454,2025-01-31 03:35:43.852567,0.605,8,1921.840114,0.605,1,0xcaf0025e,0,0,8,7463,7463,2,1,1,0,0,0,593,1023
64466,2025-01-31 03:35:43.881993,29.426000000000002,8,1921.86954,29.426,7,0xcaf0025e,0,0,8,7468,7468,3,1,1,0,0,0,588,1023
64491,2025-01-31 03:35:43.882590,0.597,8,1921.870137,0.597,1,0xcaf0025e,0,0,8,7468,7468,3,1,1,0,0,0,588,1023
65100,2025-01-31 03:35:43.901994,19.404,8,1921.889541,19.404,7,0xcaf0025e,0,0,8,7478,7478,0,1,1,0,0,0,578,1023
65104,2025-01-31 03:35:43.902126,0.132,8,1921.889673,0.132,1,0xcaf0025e,0,0,8,7478,7478,0,1,1,0,0,0,578,1023
65757,2025-01-31 03:35:43.922066,19.939999999999998,8,1921.909613,19.94,7,0xcaf0025e,0,0,8,7483,7483,1,1,1,0,0,0,561,1023
