logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Value,Analyze
99735,2025-01-31 04:05:45.000748,60.056,8,3722.976173,60.057,1,0xcaf0036a,0,0,31,414,8605,2,1,1,0,0xbe7bee5e,139.579299
101434,2025-01-31 04:05:45.050828,50.08,8,3723.026253,50.08,1,0xcaf0036a,0,0,31,414,8605,3,2,1,0,0x4b3f712f,36.2448943
103063,2025-01-31 04:05:45.100741,49.913,8,3723.076166,49.913,1,0xcaf0036a,0,0,31,1414,9605,0,1,1,0,0xbe7d3ae8,139.58781199999999
104772,2025-01-31 04:05:45.150835,50.094,8,3723.12626,50.094,1,0xcaf0036a,0,0,31,1414,9605,1,2,1,0,0x4b404ad3,36.250465899999995
106761,2025-01-31 04:05:45.210649,59.814,8,3723.186073,59.813,1,0xcaf0036a,0,0,31,1989,10180,2,1,1,0,0xbe7e0de4,139.59321319999998
108555,2025-01-31 04:05:45.260446,49.797000000000004,8,3723.235871,49.798,1,0xcaf0036a,0,0,31,1989,10180,3,2,1,0,0x4b40b418,36.25316079999999
110497,2025-01-31 04:05:45.320807,60.361,8,3723.296232,60.361,1,0xcaf0036a,0,0,31,2989,11180,0,1,1,0,0xbe7efc89,139.59932249999997
112191,2025-01-31 04:05:45.370435,49.628,8,3723.34586,49.628,1,0xcaf0036a,0,0,31,2989,11180,1,2,1,0,0x4b41d139,36.26046009999999
114203,2025-01-31 04:05:45.430525,60.089999999999996,8,3723.405949,60.089,1,0xcaf0036a,0,0,31,3232,11423,2,1,1,0,0xbe7f1d0c,139.60015479999998
115821,2025-01-31 04:05:45.480474,49.949,8,3723.455898,49.949,1,0xcaf0036a,0,0,31,3232,11423,3,2,1,0,0x4b42204a,36.26248419999999
117776,2025-01-31 04:05:45.540505,60.031,8,3723.51593,60.032,1,0xcaf0036a,0,0,31,3270,11461,0,1,1,0,0xbe7f1f5a,139.6002138
119451,2025-01-31 04:05:45.590502,49.997,8,3723.565927,49.997,1,0xcaf0036a,0,0,31,3270,11461,1,2,1,0,0x4b422db3,36.2628275
121862,2025-01-31 04:05:45.660861,70.35900000000001,8,3723.636285,70.358,1,0xcaf0036a,0,0,31,3669,11860,2,1,1,0,0xbe7f3195,139.6006805
123465,2025-01-31 04:05:45.710492,49.631,8,3723.685916,49.631,1,0xcaf0036a,0,0,31,3669,11860,3,2,1,0,0x4b42b942,36.26640019999999
125510,2025-01-31 04:05:45.770522,60.03,8,3723.745947,60.031,1,0xcaf0036a,0,0,31,4061,12252,0,1,1,0,0xbe7f5103,139.6014851
127149,2025-01-31 04:05:45.820666,50.144,8,3723.796091,50.144,1,0xcaf0036a,0,0,31,4061,12252,1,2,1,0,0x4b4340d6,36.269870999999995
129207,2025-01-31 04:05:45.880560,59.894000000000005,8,3723.855985,59.894,1,0xcaf0036a,0,0,31,5225,5225,2,1,1,0,0xbe7a600d,139.5691021
130878,2025-01-31 04:05:45.930687,50.126999999999995,8,3723.906112,50.127,1,0xcaf0036a,0,0,31,5225,5225,3,2,1,0,0x4b3b06a9,36.21595289999999
132553,2025-01-31 04:05:45.980809,50.122,8,3723.956234,50.122,1,0xcaf0036a,0,0,31,5637,5637,0,1,1,0,0xbe7a5d76,139.5690358
134221,2025-01-31 04:05:46.030807,49.998,8,3724.006232,49.998,1,0xcaf0036a,0,0,31,5637,5637,1,2,1,0,0x4b3b970d,36.2196493
136525,2025-01-31 04:05:46.100530,69.723,8,3724.075955,69.723,1,0xcaf0036a,0,0,31,5852,5852,2,1,1,0,0xbe7a6b4a,139.5693898
138232,2025-01-31 04:05:46.150706,50.176,8,3724.126131,50.176,1,0xcaf0036a,0,0,31,5852,5852,3,2,1,0,0x4b3be171,36.2215537
139875,2025-01-31 04:05:46.200802,50.096000000000004,8,3724.176227,50.096,1,0xcaf0036a,0,0,31,5920,5920,0,1,1,0,0xbe7a715e,139.56954539999998
141606,2025-01-31 04:05:46.250670,49.868,8,3724.226095,49.868,1,0xcaf0036a,0,0,31,5920,5920,1,2,1,0,0x4b3bf8e9,36.22215449999999
143951,2025-01-31 04:05:46.320821,70.15100000000001,8,3724.296246,70.151,1,0xcaf0036a,0,0,31,6227,6227,2,1,1,0,0xbe7a9aa6,139.5706022
145650,2025-01-31 04:05:46.370502,49.681000000000004,8,3724.345926,49.68,1,0xcaf0036a,0,0,31,6227,6227,3,2,1,0,0x4b3c5fcc,36.224788399999994
147338,2025-01-31 04:05:46.420856,50.354000000000006,8,3724.396281,50.355,1,0xcaf0036a,0,0,31,6301,6301,0,1,1,0,0xbe7aa556,139.5708758
149036,2025-01-31 04:05:46.470501,49.645,8,3724.445926,49.645,1,0xcaf0036a,0,0,31,6301,6301,1,2,1,0,0x4b3c7851,36.22541609999999
151298,2025-01-31 04:05:46.541183,70.68199999999999,8,3724.516608,70.682,1,0xcaf0036a,0,0,31,6337,6337,2,1,1,0,0xbe7aaac8,139.57101519999998
152946,2025-01-31 04:05:46.590520,49.336999999999996,8,3724.565945,49.337,1,0xcaf0036a,0,0,31,6337,6337,3,2,1,0,0x4b3c8442,36.22572179999999
155002,2025-01-31 04:05:46.650602,60.082,8,3724.626027,60.082,1,0xcaf0036a,0,0,31,6615,6615,0,1,1,0,0xbe7ad877,139.57218469999998
156663,2025-01-31 04:05:46.700596,49.994,8,3724.676021,49.994,1,0xcaf0036a,0,0,31,6615,6615,1,2,1,0,0x4b3cdefe,36.22804459999999
158711,2025-01-31 04:05:46.760665,60.068999999999996,8,3724.73609,60.069,1,0xcaf0036a,0,0,31,6671,6671,2,1,1,0,0xbe7ae1af,139.5724207
160345,2025-01-31 04:05:46.810541,49.876,8,3724.785966,49.876,1,0xcaf0036a,0,0,31,6671,6671,3,2,1,0,0x4b3cf104,36.228505999999996
162374,2025-01-31 04:05:46.870929,60.388,8,3724.846353,60.387,1,0xcaf0036a,0,0,31,7558,7558,0,1,1,0,0xbe7b4751,139.5750225
163982,2025-01-31 04:05:46.921153,50.224,8,3724.896578,50.225,1,0xcaf0036a,0,0,31,7558,7558,1,2,1,0,0x4b3e1db7,36.23620389999999
166026,2025-01-31 04:05:46.980708,59.555,8,3724.956133,59.555,1,0xcaf0036a,0,0,31,7605,7605,2,1,1,0,0xbe7b4b4c,139.5751244
168006,2025-01-31 04:05:47.041090,60.382,8,3725.016514,60.381,1,0xcaf0036a,0,0,31,7605,7605,3,2,1,0,0x4b3e2dda,36.236616999999995
169681,2025-01-31 04:05:47.090668,49.577999999999996,8,3725.066093,49.579,1,0xcaf0036a,0,0,31,414,8605,0,1,1,0,0xbe7bee5e,139.579299
171390,2025-01-31 04:05:47.141388,50.72,8,3725.116813,50.72,1,0xcaf0036a,0,0,31,414,8605,1,2,1,0,0x4b3f712f,36.2448943
173401,2025-01-31 04:05:47.200879,59.491,8,3725.176304,59.491,1,0xcaf0036a,0,0,31,1414,9605,2,1,1,0,0xbe7d3ae8,139.58781199999999
175091,2025-01-31 04:05:47.250871,49.992000000000004,8,3725.226296,49.992,1,0xcaf0036a,0,0,31,1414,9605,3,2,1,0,0x4b404ad3,36.250465899999995
176797,2025-01-31 04:05:47.301116,50.245,8,3725.27654,50.244,1,0xcaf0036a,0,0,31,1989,10180,0,1,1,0,0xbe7e0de4,139.59321319999998
176798,2025-01-31 04:05:47.301116,0.0,8,3725.27654,0.0,1,0xcaf0036a,0,0,31,1989,10180,0,1,1,0,0xbe7e0de4,139.59321319999998
178483,2025-01-31 04:05:47.350915,49.799,8,3725.32634,49.8,1,0xcaf0036a,0,0,31,1989,10180,1,2,1,0,0x4b40b418,36.25316079999999
180454,2025-01-31 04:05:47.410812,59.897,8,3725.386237,59.897,1,0xcaf0036a,0,0,31,2989,11180,2,1,1,0,0xbe7efc89,139.59932249999997
182122,2025-01-31 04:05:47.460834,50.022,8,3725.436259,50.022,1,0xcaf0036a,0,0,31,2989,11180,3,2,1,0,0x4b41d139,36.26046009999999
184066,2025-01-31 04:05:47.520880,60.046,8,3725.496305,60.046,1,0xcaf0036a,0,0,31,3232,11423,0,1,1,0,0xbe7f1d0c,139.60015479999998
185757,2025-01-31 04:05:47.571061,50.181000000000004,8,3725.546486,50.181,1,0xcaf0036a,0,0,31,3232,11423,1,2,1,0,0x4b42204a,36.26248419999999
188027,2025-01-31 04:05:47.640547,69.486,8,3725.615972,69.486,1,0xcaf0036a,0,0,31,3270,11461,2,1,1,0,0xbe7f1f5a,139.6002138
189778,2025-01-31 04:05:47.690779,50.232,8,3725.666204,50.232,1,0xcaf0036a,0,0,31,3270,11461,3,2,1,0,0x4b422db3,36.2628275
191361,2025-01-31 04:05:47.740527,49.748,8,3725.715952,49.748,1,0xcaf0036a,0,0,31,3669,11860,0,1,1,0,0xbe7f3195,139.6006805
193134,2025-01-31 04:05:47.790485,49.958000000000006,8,3725.76591,49.958,1,0xcaf0036a,0,0,31,3669,11860,1,2,1,0,0x4b42b942,36.26640019999999
195121,2025-01-31 04:05:47.850665,60.18,8,3725.82609,60.18,1,0xcaf0036a,0,0,31,4061,12252,2,1,1,0,0xbe7f5103,139.6014851
196765,2025-01-31 04:05:47.900496,49.831,8,3725.875921,49.831,1,0xcaf0036a,0,0,31,4061,12252,3,2,1,0,0x4b4340d6,36.269870999999995
198772,2025-01-31 04:05:47.960509,60.013,8,3725.935933,60.012,1,0xcaf0036a,0,0,31,5225,5225,0,1,1,0,0xbe7a600d,139.5691021
200432,2025-01-31 04:05:48.011183,50.674,8,3725.986608,50.675,1,0xcaf0036a,0,0,31,5225,5225,1,2,1,0,0x4b3b06a9,36.21595289999999
202412,2025-01-31 04:05:48.071438,60.255,8,3726.046863,60.255,1,0xcaf0036a,0,0,31,5637,5637,2,1,1,0,0xbe7a5d76,139.5690358
204021,2025-01-31 04:05:48.120645,49.207,8,3726.09607,49.207,1,0xcaf0036a,0,0,31,5637,5637,3,2,1,0,0x4b3b970d,36.2196493
206075,2025-01-31 04:05:48.180535,59.89,8,3726.155959,59.889,1,0xcaf0036a,0,0,31,5852,5852,0,1,1,0,0xbe7a6b4a,139.5693898
207795,2025-01-31 04:05:48.230612,50.077000000000005,8,3726.206037,50.078,1,0xcaf0036a,0,0,31,5852,5852,1,2,1,0,0x4b3be171,36.2215537
209881,2025-01-31 04:05:48.290581,59.969,8,3726.266006,59.969,1,0xcaf0036a,0,0,31,5920,5920,2,1,1,0,0xbe7a715e,139.56954539999998
211463,2025-01-31 04:05:48.340778,50.196999999999996,8,3726.316203,50.197,1,0xcaf0036a,0,0,31,5920,5920,3,2,1,0,0x4b3bf8e9,36.22215449999999
213513,2025-01-31 04:05:48.400827,60.049,8,3726.376252,60.049,1,0xcaf0036a,0,0,31,6227,6227,0,1,1,0,0xbe7a9aa6,139.5706022
215345,2025-01-31 04:05:48.454687,53.86,8,3726.430112,53.86,1,0xcaf0036a,0,0,31,6227,6227,1,2,1,0,0x4b3c5fcc,36.224788399999994
217134,2025-01-31 04:05:48.510552,55.864999999999995,8,3726.485976,55.864,1,0xcaf0036a,0,0,31,6301,6301,2,1,1,0,0xbe7aa556,139.5708758
218784,2025-01-31 04:05:48.560811,50.259,8,3726.536236,50.26,1,0xcaf0036a,0,0,31,6301,6301,3,2,1,0,0x4b3c7851,36.22541609999999
220593,2025-01-31 04:05:48.614471,53.66,8,3726.589896,53.66,1,0xcaf0036a,0,0,31,6337,6337,0,1,1,0,0xbe7aaac8,139.57101519999998
222206,2025-01-31 04:05:48.660842,46.371,8,3726.636267,46.371,1,0xcaf0036a,0,0,31,6337,6337,1,2,1,0,0x4b3c8442,36.22572179999999
224161,2025-01-31 04:05:48.720904,60.062,8,3726.696329,60.062,1,0xcaf0036a,0,0,31,6615,6615,2,1,1,0,0xbe7ad877,139.57218469999998
225889,2025-01-31 04:05:48.770797,49.893,8,3726.746222,49.893,1,0xcaf0036a,0,0,31,6615,6615,3,2,1,0,0x4b3cdefe,36.22804459999999
228147,2025-01-31 04:05:48.837797,67.0,8,3726.813222,67.0,1,0xcaf0036a,0,0,31,6671,6671,0,1,1,0,0xbe7ae1af,139.5724207
229591,2025-01-31 04:05:48.880522,42.725,8,3726.855946,42.724,1,0xcaf0036a,0,0,31,6671,6671,1,2,1,0,0x4b3cf104,36.228505999999996
231545,2025-01-31 04:05:48.940538,60.016,8,3726.915963,60.017,1,0xcaf0036a,0,0,31,7558,7558,2,1,1,0,0xbe7b4751,139.5750225
233264,2025-01-31 04:05:48.990493,49.955,8,3726.965917,49.954,1,0xcaf0036a,0,0,31,7558,7558,3,2,1,0,0x4b3e1db7,36.23620389999999
235211,2025-01-31 04:05:49.050774,60.281,8,3727.026199,60.282,1,0xcaf0036a,0,0,31,7605,7605,0,1,1,0,0xbe7b4b4c,139.5751244
236875,2025-01-31 04:05:49.100520,49.745999999999995,8,3727.075944,49.745,1,0xcaf0036a,0,0,31,7605,7605,1,2,1,0,0x4b3e2dda,36.236616999999995
239261,2025-01-31 04:05:49.170983,70.463,8,3727.146408,70.464,1,0xcaf0036a,0,0,31,414,8605,2,1,1,0,0xbe7bee5e,139.579299
240896,2025-01-31 04:05:49.220541,49.558,8,3727.195966,49.558,1,0xcaf0036a,0,0,31,414,8605,3,2,1,0,0x4b3f712f,36.2448943
242644,2025-01-31 04:05:49.270776,50.235,8,3727.246201,50.235,1,0xcaf0036a,0,0,31,1414,9605,0,1,1,0,0xbe7d3ae8,139.58781199999999
244229,2025-01-31 04:05:49.320677,49.901,8,3727.296101,49.9,1,0xcaf0036a,0,0,31,1414,9605,1,2,1,0,0x4b404ad3,36.250465899999995
246659,2025-01-31 04:05:49.391003,70.326,8,3727.366428,70.327,1,0xcaf0036a,0,0,31,1989,10180,2,1,1,0,0xbe7e0de4,139.59321319999998
248212,2025-01-31 04:05:49.440430,49.427,8,3727.415855,49.427,1,0xcaf0036a,0,0,31,1989,10180,3,2,1,0,0x4b40b418,36.25316079999999
250231,2025-01-31 04:05:49.500462,60.032000000000004,8,3727.475887,60.032,1,0xcaf0036a,0,0,31,2989,11180,0,1,1,0,0xbe7efc89,139.59932249999997
251910,2025-01-31 04:05:49.551516,51.054,8,3727.52694,51.053,1,0xcaf0036a,0,0,31,2989,11180,1,2,1,0,0x4b41d139,36.26046009999999
254002,2025-01-31 04:05:49.614441,62.925,8,3727.589866,62.926,1,0xcaf0036a,0,0,31,3232,11423,2,1,1,0,0xbe7f1d0c,139.60015479999998
255609,2025-01-31 04:05:49.660444,46.003,8,3727.635869,46.003,1,0xcaf0036a,0,0,31,3232,11423,3,2,1,0,0x4b42204a,36.26248419999999
257550,2025-01-31 04:05:49.720628,60.184000000000005,8,3727.696053,60.184,1,0xcaf0036a,0,0,31,3270,11461,0,1,1,0,0xbe7f1f5a,139.6002138
259263,2025-01-31 04:05:49.770404,49.776,8,3727.745829,49.776,1,0xcaf0036a,0,0,31,3270,11461,1,2,1,0,0x4b422db3,36.2628275
261257,2025-01-31 04:05:49.830435,60.031,8,3727.80586,60.031,1,0xcaf0036a,0,0,31,3669,11860,2,1,1,0,0xbe7f3195,139.6006805
262902,2025-01-31 04:05:49.880427,49.992000000000004,8,3727.855852,49.992,1,0xcaf0036a,0,0,31,3669,11860,3,2,1,0,0x4b42b942,36.26640019999999
264603,2025-01-31 04:05:49.930720,50.293,8,3727.906144,50.292,1,0xcaf0036a,0,0,31,4061,12252,0,1,1,0,0xbe7f5103,139.6014851
266257,2025-01-31 04:05:49.980748,50.028000000000006,8,3727.956173,50.029,1,0xcaf0036a,0,0,31,4061,12252,1,2,1,0,0x4b4340d6,36.269870999999995
268582,2025-01-31 04:05:50.050518,69.77,8,3728.025943,69.77,1,0xcaf0036a,0,0,31,5225,5225,2,1,1,0,0xbe7a600d,139.5691021
270236,2025-01-31 04:05:50.100426,49.908,8,3728.075851,49.908,1,0xcaf0036a,0,0,31,5225,5225,3,2,1,0,0x4b3b06a9,36.21595289999999
272609,2025-01-31 04:05:50.170782,70.35600000000001,8,3728.146206,70.355,1,0xcaf0036a,0,0,31,5637,5637,0,1,1,0,0xbe7a5d76,139.5690358
274254,2025-01-31 04:05:50.220597,49.815,8,3728.196022,49.816,1,0xcaf0036a,0,0,31,5637,5637,1,2,1,0,0x4b3b970d,36.2196493
276312,2025-01-31 04:05:50.280505,59.908,8,3728.255929,59.907,1,0xcaf0036a,0,0,31,5852,5852,2,1,1,0,0xbe7a6b4a,139.5693898
277971,2025-01-31 04:05:50.330641,50.136,8,3728.306065,50.136,1,0xcaf0036a,0,0,31,5852,5852,3,2,1,0,0x4b3be171,36.2215537
280279,2025-01-31 04:05:50.400775,70.134,8,3728.3762,70.135,1,0xcaf0036a,0,0,31,5920,5920,0,1,1,0,0xbe7a715e,139.56954539999998
281947,2025-01-31 04:05:50.450933,50.158,8,3728.426358,50.158,1,0xcaf0036a,0,0,31,5920,5920,1,2,1,0,0x4b3bf8e9,36.22215449999999
283575,2025-01-31 04:05:50.500506,49.573,8,3728.475931,49.573,1,0xcaf0036a,0,0,31,6227,6227,2,1,1,0,0xbe7a9aa6,139.5706022
285255,2025-01-31 04:05:50.551409,50.903,8,3728.526833,50.902,1,0xcaf0036a,0,0,31,6227,6227,3,2,1,0,0x4b3c5fcc,36.224788399999994
287237,2025-01-31 04:05:50.610999,59.589999999999996,8,3728.586423,59.59,1,0xcaf0036a,0,0,31,6301,6301,0,1,1,0,0xbe7aa556,139.5708758
288939,2025-01-31 04:05:50.660782,49.783,8,3728.636206,49.783,1,0xcaf0036a,0,0,31,6301,6301,1,2,1,0,0x4b3c7851,36.22541609999999
290861,2025-01-31 04:05:50.720879,60.096999999999994,8,3728.696304,60.098,1,0xcaf0036a,0,0,31,6337,6337,2,1,1,0,0xbe7aaac8,139.57101519999998
292619,2025-01-31 04:05:50.771487,50.608,8,3728.746911,50.607,1,0xcaf0036a,0,0,31,6337,6337,3,2,1,0,0x4b3c8442,36.22572179999999
294836,2025-01-31 04:05:50.840624,69.137,8,3728.816049,69.138,1,0xcaf0036a,0,0,31,6615,6615,0,1,1,0,0xbe7ad877,139.57218469999998
296558,2025-01-31 04:05:50.890643,50.019,8,3728.866067,50.018,1,0xcaf0036a,0,0,31,6615,6615,1,2,1,0,0x4b3cdefe,36.22804459999999
298525,2025-01-31 04:05:50.950844,60.201,8,3728.926268,60.201,1,0xcaf0036a,0,0,31,6671,6671,2,1,1,0,0xbe7ae1af,139.5724207
