logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
14576,2025-01-31 01:52:06.255275,0.148,8,60.339252,0.148,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
16564,2025-01-31 01:52:06.315008,59.733000000000004,8,60.398985,59.733,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
16581,2025-01-31 01:52:06.315264,0.256,8,60.399241,0.256,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
17213,2025-01-31 01:52:06.334912,19.648,8,60.418889,19.648,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
17216,2025-01-31 01:52:06.334967,0.055,8,60.418944,0.055,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
17839,2025-01-31 01:52:06.354926,19.959,8,60.438903,19.959,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
17840,2025-01-31 01:52:06.354951,0.025,8,60.438928,0.025,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
18551,2025-01-31 01:52:06.375021,20.07,8,60.458998,20.07,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
18554,2025-01-31 01:52:06.375063,0.041999999999999996,8,60.45904,0.042,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
19959,2025-01-31 01:52:06.414889,39.826,8,60.498866,39.826,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
19961,2025-01-31 01:52:06.414904,0.015000000000000001,8,60.498881,0.015,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
20589,2025-01-31 01:52:06.434989,20.084999999999997,8,60.518966,20.085,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
20594,2025-01-31 01:52:06.435059,0.06999999999999999,8,60.519036,0.07,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
21218,2025-01-31 01:52:06.454895,19.836,8,60.538872,19.836,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
21221,2025-01-31 01:52:06.454907,0.012,8,60.538884,0.012,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
21867,2025-01-31 01:52:06.474894,19.987000000000002,8,60.558871,19.987,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
21883,2025-01-31 01:52:06.475155,0.261,8,60.559132,0.261,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
23543,2025-01-31 01:52:06.524971,49.816,8,60.608948,49.816,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
23545,2025-01-31 01:52:06.524983,0.012,8,60.60896,0.012,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
24145,2025-01-31 01:52:06.545144,20.160999999999998,8,60.62912,20.16,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
24149,2025-01-31 01:52:06.545169,0.025,8,60.629146,0.026,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
24798,2025-01-31 01:52:06.564717,19.548,8,60.648694,19.548,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
24799,2025-01-31 01:52:06.564719,0.002,8,60.648696,0.002,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
25490,2025-01-31 01:52:06.585050,20.331,8,60.669027,20.331,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
25505,2025-01-31 01:52:06.585365,0.315,8,60.669342,0.315,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
27427,2025-01-31 01:52:06.645487,60.122,8,60.729464,60.122,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
27434,2025-01-31 01:52:06.645740,0.253,8,60.729717,0.253,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
28055,2025-01-31 01:52:06.664758,19.018,8,60.748735,19.018,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
28067,2025-01-31 01:52:06.664938,0.18000000000000002,8,60.748915,0.18,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
28754,2025-01-31 01:52:06.685570,20.632,8,60.769547,20.632,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
28760,2025-01-31 01:52:06.685660,0.09000000000000001,8,60.769637,0.09,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
29386,2025-01-31 01:52:06.704718,19.058,8,60.788695,19.058,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
29389,2025-01-31 01:52:06.704742,0.024,8,60.788719,0.024,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
30960,2025-01-31 01:52:06.755014,50.272,8,60.838991,50.272,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
30979,2025-01-31 01:52:06.755327,0.313,8,60.839304,0.313,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
31645,2025-01-31 01:52:06.775074,19.747,8,60.859051,19.747,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
31653,2025-01-31 01:52:06.775162,0.088,8,60.859139,0.088,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
32347,2025-01-31 01:52:06.795013,19.851,8,60.87899,19.851,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
32351,2025-01-31 01:52:06.795069,0.056,8,60.879046,0.056,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
32983,2025-01-31 01:52:06.815005,19.936,8,60.898982,19.936,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
33000,2025-01-31 01:52:06.815269,0.264,8,60.899245,0.263,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
34614,2025-01-31 01:52:06.865149,49.88,8,60.949126,49.881,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
34615,2025-01-31 01:52:06.865160,0.011,8,60.949137,0.011,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
35294,2025-01-31 01:52:06.885401,20.241,8,60.969378,20.241,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
35296,2025-01-31 01:52:06.885448,0.047,8,60.969425,0.047,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
35934,2025-01-31 01:52:06.905396,19.948,8,60.989373,19.948,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
35940,2025-01-31 01:52:06.905462,0.066,8,60.989438,0.065,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
36587,2025-01-31 01:52:06.925303,19.841,8,61.009279,19.841,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
36591,2025-01-31 01:52:06.925345,0.041999999999999996,8,61.009322,0.043,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
37837,2025-01-31 01:52:06.964735,39.39,8,61.048712,39.39,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
37842,2025-01-31 01:52:06.964804,0.06899999999999999,8,61.048781,0.069,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
38483,2025-01-31 01:52:06.984868,20.064,8,61.068845,20.064,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
38487,2025-01-31 01:52:06.984944,0.076,8,61.068921,0.076,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
39201,2025-01-31 01:52:07.007204,22.259999999999998,8,61.091181,22.26,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
39203,2025-01-31 01:52:07.007277,0.073,8,61.091254,0.073,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
39784,2025-01-31 01:52:07.025005,17.728,8,61.108982,17.728,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
39808,2025-01-31 01:52:07.025338,0.333,8,61.109315,0.333,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
41712,2025-01-31 01:52:07.084833,59.495,8,61.16881,59.495,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
41733,2025-01-31 01:52:07.085221,0.388,8,61.169198,0.388,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
42469,2025-01-31 01:52:07.108521,23.3,8,61.192497,23.299,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
42470,2025-01-31 01:52:07.108597,0.076,8,61.192574,0.077,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
43047,2025-01-31 01:52:07.125155,16.558,8,61.209132,16.558,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
43071,2025-01-31 01:52:07.125470,0.315,8,61.209447,0.315,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
43726,2025-01-31 01:52:07.145333,19.863,8,61.22931,19.863,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
43727,2025-01-31 01:52:07.145383,0.05,8,61.22936,0.05,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
45664,2025-01-31 01:52:07.205041,59.658,8,61.289018,59.658,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
45673,2025-01-31 01:52:07.205199,0.158,8,61.289176,0.158,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
46423,2025-01-31 01:52:07.229097,23.898,8,61.313074,23.898,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
46425,2025-01-31 01:52:07.229177,0.08,8,61.313154,0.08,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
46996,2025-01-31 01:52:07.245532,16.355,8,61.329509,16.355,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
46997,2025-01-31 01:52:07.245536,0.004,8,61.329513,0.004,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
47620,2025-01-31 01:52:07.264940,19.404,8,61.348917,19.404,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
47628,2025-01-31 01:52:07.265133,0.193,8,61.34911,0.193,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
48922,2025-01-31 01:52:07.305202,40.069,8,61.389178,40.068,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
48931,2025-01-31 01:52:07.305315,0.11299999999999999,8,61.389292,0.114,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
49604,2025-01-31 01:52:07.325092,19.777,8,61.409069,19.777,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
49614,2025-01-31 01:52:07.325224,0.132,8,61.409201,0.132,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
50267,2025-01-31 01:52:07.345190,19.966,8,61.429167,19.966,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
50273,2025-01-31 01:52:07.345269,0.079,8,61.429246,0.079,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
50924,2025-01-31 01:52:07.364998,19.729,8,61.448975,19.729,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
50926,2025-01-31 01:52:07.365001,0.003,8,61.448978,0.003,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
52597,2025-01-31 01:52:07.415275,50.274,8,61.499252,50.274,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
52605,2025-01-31 01:52:07.415380,0.10500000000000001,8,61.499357,0.105,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
53206,2025-01-31 01:52:07.435041,19.661,8,61.519018,19.661,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
53223,2025-01-31 01:52:07.435292,0.251,8,61.519269,0.251,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
53828,2025-01-31 01:52:07.454978,19.686,8,61.538954,19.685,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
53844,2025-01-31 01:52:07.455221,0.243,8,61.539198,0.244,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
54481,2025-01-31 01:52:07.475039,19.817999999999998,8,61.559016,19.818,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
54491,2025-01-31 01:52:07.475218,0.179,8,61.559195,0.179,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
56143,2025-01-31 01:52:07.525241,50.022999999999996,8,61.609218,50.023,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
56158,2025-01-31 01:52:07.525458,0.217,8,61.609435,0.217,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
56781,2025-01-31 01:52:07.545213,19.755000000000003,8,61.62919,19.755,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
56790,2025-01-31 01:52:07.545347,0.134,8,61.629324,0.134,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
57418,2025-01-31 01:52:07.564811,19.464,8,61.648788,19.464,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
57425,2025-01-31 01:52:07.564919,0.108,8,61.648896,0.108,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
58122,2025-01-31 01:52:07.585227,20.308,8,61.669204,20.308,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
58127,2025-01-31 01:52:07.585272,0.045000000000000005,8,61.669249,0.045,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
59732,2025-01-31 01:52:07.635295,50.022999999999996,8,61.719272,50.023,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
59739,2025-01-31 01:52:07.635405,0.11,8,61.719382,0.11,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
60335,2025-01-31 01:52:07.655002,19.597,8,61.738979,19.597,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
60340,2025-01-31 01:52:07.655088,0.08600000000000001,8,61.739065,0.086,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
61001,2025-01-31 01:52:07.674999,19.911,8,61.758976,19.911,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
61021,2025-01-31 01:52:07.675253,0.254,8,61.75923,0.254,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
61718,2025-01-31 01:52:07.695072,19.819,8,61.779049,19.819,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
61721,2025-01-31 01:52:07.695125,0.053,8,61.779102,0.053,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
63310,2025-01-31 01:52:07.745046,49.921,8,61.829023,49.921,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
63316,2025-01-31 01:52:07.745108,0.062,8,61.829085,0.062,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
63963,2025-01-31 01:52:07.764981,19.872999999999998,8,61.848958,19.873,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
63975,2025-01-31 01:52:07.765166,0.185,8,61.849143,0.185,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
64625,2025-01-31 01:52:07.784996,19.830000000000002,8,61.868973,19.83,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
64639,2025-01-31 01:52:07.785176,0.18000000000000002,8,61.869153,0.18,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
65279,2025-01-31 01:52:07.804993,19.817,8,61.88897,19.817,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
65295,2025-01-31 01:52:07.805225,0.232,8,61.889202,0.232,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
66901,2025-01-31 01:52:07.854896,49.671,8,61.938873,49.671,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
66909,2025-01-31 01:52:07.855000,0.104,8,61.938978,0.105,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
67598,2025-01-31 01:52:07.875049,20.049,8,61.959026,20.048,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
67601,2025-01-31 01:52:07.875100,0.051,8,61.959077,0.051,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
68300,2025-01-31 01:52:07.895105,20.005,8,61.979082,20.005,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
68330,2025-01-31 01:52:07.895618,0.513,8,61.979595,0.513,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
68935,2025-01-31 01:52:07.915426,19.808,8,61.999403,19.808,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
68954,2025-01-31 01:52:07.915717,0.29100000000000004,8,61.999694,0.291,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
70537,2025-01-31 01:52:07.964995,49.278000000000006,8,62.048972,49.278,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
70548,2025-01-31 01:52:07.965168,0.17300000000000001,8,62.049145,0.173,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
71172,2025-01-31 01:52:07.984892,19.724,8,62.068869,19.724,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
71183,2025-01-31 01:52:07.985041,0.149,8,62.069018,0.149,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
71826,2025-01-31 01:52:08.005089,20.048,8,62.089065,20.047,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
71837,2025-01-31 01:52:08.005282,0.193,8,62.089259,0.194,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
72461,2025-01-31 01:52:08.024866,19.584,8,62.108843,19.584,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
72467,2025-01-31 01:52:08.024991,0.125,8,62.108968,0.125,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
74058,2025-01-31 01:52:08.074897,49.906,8,62.158874,49.906,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
74086,2025-01-31 01:52:08.075280,0.383,8,62.159257,0.383,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
74770,2025-01-31 01:52:08.094989,19.709,8,62.178966,19.709,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
74773,2025-01-31 01:52:08.095034,0.045000000000000005,8,62.179011,0.045,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
75499,2025-01-31 01:52:08.118173,23.139,8,62.20215,23.139,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
75500,2025-01-31 01:52:08.118295,0.122,8,62.202272,0.122,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
76013,2025-01-31 01:52:08.134894,16.599,8,62.218871,16.599,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
76023,2025-01-31 01:52:08.134979,0.085,8,62.218957,0.086,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
77658,2025-01-31 01:52:08.184889,49.910000000000004,8,62.268866,49.909,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
77661,2025-01-31 01:52:08.184958,0.06899999999999999,8,62.268935,0.069,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
78329,2025-01-31 01:52:08.204893,19.935000000000002,8,62.28887,19.935,7,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
78336,2025-01-31 01:52:08.205008,0.115,8,62.288985,0.115,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
78968,2025-01-31 01:52:08.224957,19.949,8,62.308934,19.949,7,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
78970,2025-01-31 01:52:08.224975,0.018000000000000002,8,62.308952,0.018,1,0xcaf0025e,0,0,2,8191,8191,2,0,1,0,3,0,1023,1023
79636,2025-01-31 01:52:08.245123,20.148,8,62.3291,20.148,1,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
79644,2025-01-31 01:52:08.245245,0.122,8,62.329222,0.122,7,0xcaf0025e,0,0,2,8191,8191,3,0,1,0,3,0,1023,1023
81295,2025-01-31 01:52:08.295004,49.759,8,62.378981,49.759,1,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
81321,2025-01-31 01:52:08.295337,0.333,8,62.379314,0.333,7,0xcaf0025e,0,0,2,8191,8191,0,0,1,0,3,0,1023,1023
81918,2025-01-31 01:52:08.315269,19.932,8,62.399246,19.932,1,0xcaf0025e,0,0,2,8191,8191,1,0,1,0,3,0,1023,1023
