logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Profile type,Retransmission,Update,Accuracy,Distance,Value 0,Value 1
97,2025-01-31 03:55:41.969891,0.0,8,3119.950001,0.0,1,0xcaf0025e,0,0,31,4296,4296,2,4,1,0,0,15,511,513
965,2025-01-31 03:55:41.994041,24.150000000000002,8,3119.974152,24.151,7,0xcaf0025e,0,0,31,6999,6999,3,1,1,0,0,16,491,471
1133,2025-01-31 03:55:41.999912,5.871,8,3119.980023,5.871,1,0xcaf0025e,0,0,31,6999,6999,3,1,1,0,0,16,491,471
1605,2025-01-31 03:55:42.014054,14.142,8,3119.994164,14.141,7,0xcaf0025e,0,0,31,4311,4311,0,4,1,0,0,25,513,515
1755,2025-01-31 03:55:42.019894,5.84,8,3120.000004,5.84,1,0xcaf0025e,0,0,31,4311,4311,0,4,1,0,0,25,513,515
2388,2025-01-31 03:55:42.038821,18.927,8,3120.018932,18.928,7,0xcaf0025e,0,0,31,7020,7020,1,1,1,0,0,0,461,1023
2627,2025-01-31 03:55:42.044493,5.672,8,3120.024603,5.671,1,0xcaf0025e,0,0,31,7020,7020,1,1,1,0,0,0,461,1023
3011,2025-01-31 03:55:42.054159,9.665999999999999,8,3120.03427,9.667,7,0xcaf0025e,0,0,31,4336,4336,2,4,1,0,0,15,515,509
3146,2025-01-31 03:55:42.059704,5.545,8,3120.039814,5.544,1,0xcaf0025e,0,0,31,4336,4336,2,4,1,0,0,15,515,509
3667,2025-01-31 03:55:42.074293,14.589,8,3120.054403,14.589,7,0xcaf0025e,0,0,31,7041,7041,3,1,1,0,0,6,471,481
3823,2025-01-31 03:55:42.079753,5.46,8,3120.059863,5.46,1,0xcaf0025e,0,0,31,7041,7041,3,1,1,0,0,6,471,481
4618,2025-01-31 03:55:42.104071,24.317999999999998,8,3120.084181,24.318,7,0xcaf0025e,0,0,31,7052,7052,0,1,1,0,0,5,491,501
4768,2025-01-31 03:55:42.109658,5.587,8,3120.089768,5.587,1,0xcaf0025e,0,0,31,7052,7052,0,1,1,0,0,5,491,501
5263,2025-01-31 03:55:42.124089,14.431,8,3120.104199,14.431,7,0xcaf0025e,0,0,31,4351,4351,1,4,1,0,0,17,509,511
5435,2025-01-31 03:55:42.129593,5.5040000000000004,8,3120.109704,5.505,1,0xcaf0025e,0,0,31,4351,4351,1,4,1,0,0,17,509,511
5968,2025-01-31 03:55:42.144285,14.692,8,3120.124395,14.691,7,0xcaf0025e,0,0,31,7062,7062,2,1,1,0,0,5,491,481
6171,2025-01-31 03:55:42.149728,5.443,8,3120.129838,5.443,1,0xcaf0025e,0,0,31,7062,7062,2,1,1,0,0,5,491,481
6172,2025-01-31 03:55:42.149728,0.0,8,3120.129838,0.0,1,0xcaf0025e,0,0,31,7062,7062,2,1,1,0,0,5,491,481
6615,2025-01-31 03:55:42.164031,14.302999999999999,8,3120.144142,14.304,7,0xcaf0025e,0,0,31,7073,7073,3,1,1,0,0,5,491,481
6774,2025-01-31 03:55:42.169416,5.385,8,3120.149527,5.385,1,0xcaf0025e,0,0,31,7073,7073,3,1,1,0,0,5,491,481
7308,2025-01-31 03:55:42.184089,14.673,8,3120.164199,14.672,7,0xcaf0025e,0,0,31,4368,12559,0,4,1,0,0,11,511,507
7455,2025-01-31 03:55:42.189402,5.313,8,3120.169512,5.313,1,0xcaf0025e,0,0,31,4368,12559,0,4,1,0,0,11,511,507
8308,2025-01-31 03:55:42.214299,24.897,8,3120.19441,24.898,7,0xcaf0025e,0,0,31,8015,8015,1,1,0,0,0,4,511,501
8433,2025-01-31 03:55:42.219579,5.28,8,3120.199689,5.279,1,0xcaf0025e,0,0,31,8015,8015,1,1,0,0,0,4,511,501
9013,2025-01-31 03:55:42.234193,14.614,8,3120.214303,14.614,7,0xcaf0025e,0,0,31,8015,8015,2,1,1,0,0,4,511,501
9225,2025-01-31 03:55:42.239805,5.612,8,3120.219916,5.613,1,0xcaf0025e,0,0,31,8015,8015,2,1,1,0,0,4,511,501
9773,2025-01-31 03:55:42.254350,14.545,8,3120.23446,14.544,7,0xcaf0025e,0,0,31,8024,8024,3,1,0,0,0,5,491,481
9894,2025-01-31 03:55:42.259117,4.767,8,3120.239227,4.767,1,0xcaf0025e,0,0,31,8024,8024,3,1,0,0,0,5,491,481
10402,2025-01-31 03:55:42.274149,15.032,8,3120.25426,15.033,7,0xcaf0025e,0,0,31,8024,8024,0,1,1,0,0,5,491,481
10542,2025-01-31 03:55:42.279065,4.916,8,3120.259175,4.915,1,0xcaf0025e,0,0,31,8024,8024,0,1,1,0,0,5,491,481
11053,2025-01-31 03:55:42.294050,14.985,8,3120.274161,14.986,7,0xcaf0025e,0,0,31,4379,12570,1,4,1,0,0,47,507,511
11205,2025-01-31 03:55:42.299037,4.987,8,3120.279148,4.987,1,0xcaf0025e,0,0,31,4379,12570,1,4,1,0,0,47,507,511
12345,2025-01-31 03:55:42.334483,35.446,8,3120.314593,35.445,7,0xcaf0025e,0,0,31,7089,7089,2,1,1,0,0,11,491,481
12510,2025-01-31 03:55:42.339549,5.066,8,3120.31966,5.067,1,0xcaf0025e,0,0,31,7089,7089,2,1,1,0,0,11,491,481
13073,2025-01-31 03:55:42.354485,14.936,8,3120.334595,14.935,7,0xcaf0025e,0,0,31,7105,7105,3,1,1,0,0,5,471,461
13179,2025-01-31 03:55:42.358865,4.38,8,3120.338976,4.381,1,0xcaf0025e,0,0,31,7105,7105,3,1,1,0,0,5,471,461
13703,2025-01-31 03:55:42.374191,15.325999999999999,8,3120.354302,15.326,7,0xcaf0025e,0,0,31,7120,7120,0,1,1,0,0,0,491,1023
13861,2025-01-31 03:55:42.378822,4.630999999999999,8,3120.358932,4.63,1,0xcaf0025e,0,0,31,7120,7120,0,1,1,0,0,0,491,1023
14388,2025-01-31 03:55:42.394331,15.509,8,3120.374441,15.509,7,0xcaf0025e,0,0,31,4426,12617,1,4,1,0,0,14,511,507
14523,2025-01-31 03:55:42.398817,4.486000000000001,8,3120.378928,4.487,1,0xcaf0025e,0,0,31,4426,12617,1,4,1,0,0,14,511,507
15004,2025-01-31 03:55:42.414093,15.276,8,3120.394203,15.275,7,0xcaf0025e,0,0,31,7126,7126,2,1,1,0,0,11,521,501
15118,2025-01-31 03:55:42.418746,4.653,8,3120.398857,4.654,1,0xcaf0025e,0,0,31,7126,7126,2,1,1,0,0,11,521,501
15700,2025-01-31 03:55:42.434998,16.252,8,3120.415108,16.251,7,0xcaf0025e,0,0,31,7141,7141,3,1,1,0,0,0,491,1023
15845,2025-01-31 03:55:42.439643,4.645,8,3120.419753,4.645,1,0xcaf0025e,0,0,31,7141,7141,3,1,1,0,0,0,491,1023
16400,2025-01-31 03:55:42.454071,14.427999999999999,8,3120.434181,14.428,7,0xcaf0025e,0,0,31,4440,12631,0,4,1,0,0,10,507,511
16533,2025-01-31 03:55:42.458641,4.57,8,3120.438752,4.571,1,0xcaf0025e,0,0,31,4440,12631,0,4,1,0,0,10,507,511
17052,2025-01-31 03:55:42.474246,15.605,8,3120.454356,15.604,7,0xcaf0025e,0,0,31,4450,12641,1,4,1,0,0,78,511,507
17185,2025-01-31 03:55:42.478561,4.315,8,3120.458672,4.316,1,0xcaf0025e,0,0,31,4450,12641,1,4,1,0,0,78,511,507
17706,2025-01-31 03:55:42.494076,15.514999999999999,8,3120.474187,15.515,7,0xcaf0025e,0,0,31,7161,7161,2,1,1,0,0,0,501,1023
17856,2025-01-31 03:55:42.498629,4.553,8,3120.478739,4.552,1,0xcaf0025e,0,0,31,7161,7161,2,1,1,0,0,0,501,1023
18339,2025-01-31 03:55:42.514268,15.639,8,3120.494378,15.639,7,0xcaf0025e,0,0,31,7166,7166,3,1,1,0,0,4,511,521
18448,2025-01-31 03:55:42.518687,4.4190000000000005,8,3120.498797,4.419,1,0xcaf0025e,0,0,31,7166,7166,3,1,1,0,0,4,511,521
19014,2025-01-31 03:55:42.535847,17.16,8,3120.515957,17.16,7,0xcaf0025e,0,0,31,7175,7175,0,1,1,0,0,5,531,511
19176,2025-01-31 03:55:42.540211,4.364,8,3120.520321,4.364,1,0xcaf0025e,0,0,31,7175,7175,0,1,1,0,0,5,531,511
19753,2025-01-31 03:55:42.554239,14.028,8,3120.53435,14.029,7,0xcaf0025e,0,0,31,7185,7185,1,1,1,0,0,0,491,1023
19867,2025-01-31 03:55:42.558613,4.3740000000000006,8,3120.538723,4.373,1,0xcaf0025e,0,0,31,7185,7185,1,1,1,0,0,0,491,1023
20413,2025-01-31 03:55:42.574357,15.744000000000002,8,3120.554467,15.744,7,0xcaf0025e,0,0,31,7191,7191,2,1,1,0,0,0,501,1023
20547,2025-01-31 03:55:42.578380,4.023,8,3120.55849,4.023,1,0xcaf0025e,0,0,31,7191,7191,2,1,1,0,0,0,501,1023
21060,2025-01-31 03:55:42.594038,15.657999999999998,8,3120.574148,15.658,7,0xcaf0025e,0,0,31,7207,7207,3,1,1,0,0,5,471,444
21207,2025-01-31 03:55:42.598332,4.2940000000000005,8,3120.578443,4.295,1,0xcaf0025e,0,0,31,7207,7207,3,1,1,0,0,5,471,444
21989,2025-01-31 03:55:42.621455,23.123,8,3120.601565,23.122,7,0xcaf0025e,0,0,31,7217,7217,0,1,1,0,0,0,451,1023
22100,2025-01-31 03:55:42.625002,3.5469999999999997,8,3120.605113,3.548,1,0xcaf0025e,0,0,31,7217,7217,0,1,1,0,0,0,451,1023
23138,2025-01-31 03:55:42.654124,29.122,8,3120.634235,29.122,7,0xcaf0025e,0,0,31,4528,12719,1,4,1,0,0,49,507,507
23263,2025-01-31 03:55:42.658290,4.166,8,3120.6384,4.165,1,0xcaf0025e,0,0,31,4528,12719,1,4,1,0,0,49,507,507
23790,2025-01-31 03:55:42.674047,15.757,8,3120.654157,15.757,7,0xcaf0025e,0,0,31,7234,7234,2,1,1,0,0,16,461,481
23927,2025-01-31 03:55:42.678222,4.175,8,3120.658332,4.175,1,0xcaf0025e,0,0,31,7234,7234,2,1,1,0,0,16,461,481
24458,2025-01-31 03:55:42.694048,15.826,8,3120.674159,15.827,7,0xcaf0025e,0,0,31,7255,7255,3,1,1,0,0,5,491,481
24612,2025-01-31 03:55:42.698145,4.0969999999999995,8,3120.678255,4.096,1,0xcaf0025e,0,0,31,7255,7255,3,1,1,0,0,5,491,481
25115,2025-01-31 03:55:42.714132,15.987000000000002,8,3120.694242,15.987,7,0xcaf0025e,0,0,31,7265,7265,0,1,1,0,0,0,491,1023
25221,2025-01-31 03:55:42.718143,4.011,8,3120.698253,4.011,1,0xcaf0025e,0,0,31,7265,7265,0,1,1,0,0,0,491,1023
25729,2025-01-31 03:55:42.734098,15.955,8,3120.714208,15.955,7,0xcaf0025e,0,0,31,4562,12753,1,16,1,0,3,0,19,1023
25888,2025-01-31 03:55:42.738117,4.019,8,3120.718227,4.019,1,0xcaf0025e,0,0,31,4562,12753,1,16,1,0,3,0,19,1023
26797,2025-01-31 03:55:42.764365,26.248,8,3120.744475,26.248,7,0xcaf0025e,0,0,31,4577,12768,2,4,1,0,0,10,507,511
26917,2025-01-31 03:55:42.768091,3.726,8,3120.748202,3.727,1,0xcaf0025e,0,0,31,4577,12768,2,4,1,0,0,10,507,511
27492,2025-01-31 03:55:42.784365,16.274,8,3120.764475,16.273,7,0xcaf0025e,0,0,31,7274,7274,3,1,1,0,0,14,501,481
27596,2025-01-31 03:55:42.788192,3.827,8,3120.768302,3.827,1,0xcaf0025e,0,0,31,7274,7274,3,1,1,0,0,14,501,481
28092,2025-01-31 03:55:42.804073,15.880999999999998,8,3120.784184,15.882,7,0xcaf0025e,0,0,31,4587,12778,0,4,1,0,0,22,511,503
28230,2025-01-31 03:55:42.808069,3.9960000000000004,8,3120.788179,3.995,1,0xcaf0025e,0,0,31,4587,12778,0,4,1,0,0,22,511,503
28743,2025-01-31 03:55:42.824057,15.988,8,3120.804168,15.989,7,0xcaf0025e,0,0,31,7294,7294,1,1,1,0,0,4,471,481
28871,2025-01-31 03:55:42.827979,3.922,8,3120.808089,3.921,1,0xcaf0025e,0,0,31,7294,7294,1,1,1,0,0,4,471,481
29440,2025-01-31 03:55:42.844271,16.292,8,3120.824382,16.293,7,0xcaf0025e,0,0,31,7303,7303,2,1,1,0,0,0,491,1023
29599,2025-01-31 03:55:42.848063,3.792,8,3120.828174,3.792,1,0xcaf0025e,0,0,31,7303,7303,2,1,1,0,0,0,491,1023
30465,2025-01-31 03:55:42.874118,26.055,8,3120.854228,26.054,7,0xcaf0025e,0,0,31,4609,12800,3,4,1,0,0,15,503,509
30593,2025-01-31 03:55:42.877834,3.716,8,3120.857945,3.717,1,0xcaf0025e,0,0,31,4609,12800,3,4,1,0,0,15,503,509
31128,2025-01-31 03:55:42.894094,16.26,8,3120.874204,16.259,7,0xcaf0025e,0,0,31,7319,7319,0,1,1,0,0,11,481,471
31272,2025-01-31 03:55:42.897762,3.6679999999999997,8,3120.877872,3.668,1,0xcaf0025e,0,0,31,7319,7319,0,1,1,0,0,11,481,471
31758,2025-01-31 03:55:42.914137,16.375,8,3120.894247,16.375,7,0xcaf0025e,0,0,31,4624,12815,1,4,1,0,0,31,509,507
31853,2025-01-31 03:55:42.917766,3.629,8,3120.897876,3.629,1,0xcaf0025e,0,0,31,4624,12815,1,4,1,0,0,31,509,507
32363,2025-01-31 03:55:42.934080,16.314,8,3120.914191,16.315,7,0xcaf0025e,0,0,31,7340,7340,2,1,1,0,0,6,481,491
32501,2025-01-31 03:55:42.937708,3.628,8,3120.917818,3.627,1,0xcaf0025e,0,0,31,7340,7340,2,1,1,0,0,6,481,491
33122,2025-01-31 03:55:42.954068,16.36,8,3120.934178,16.36,7,0xcaf0025e,0,0,31,4655,12846,3,4,1,0,0,10,507,511
33232,2025-01-31 03:55:42.957654,3.5860000000000003,8,3120.937765,3.587,1,0xcaf0025e,0,0,31,4655,12846,3,4,1,0,0,10,507,511
34111,2025-01-31 03:55:42.984268,26.613999999999997,8,3120.964378,26.613,7,0xcaf0025e,0,0,31,4665,12856,0,4,1,0,0,10,511,509
34222,2025-01-31 03:55:42.987968,3.7,8,3120.968079,3.701,1,0xcaf0025e,0,0,31,4665,12856,0,4,1,0,0,10,511,509
34758,2025-01-31 03:55:43.004092,16.124,8,3120.984203,16.124,7,0xcaf0025e,0,0,31,4675,12866,1,4,1,0,0,10,509,511
34876,2025-01-31 03:55:43.007823,3.731,8,3120.987933,3.73,1,0xcaf0025e,0,0,31,4675,12866,1,4,1,0,0,10,509,511
35382,2025-01-31 03:55:43.024067,16.244,8,3121.004177,16.244,7,0xcaf0025e,0,0,31,4685,12876,2,4,1,0,0,24,511,511
35492,2025-01-31 03:55:43.027517,3.4499999999999997,8,3121.007627,3.45,1,0xcaf0025e,0,0,31,4685,12876,2,4,1,0,0,24,511,511
36121,2025-01-31 03:55:43.045313,17.796,8,3121.025424,17.797,7,0xcaf0025e,0,0,31,7394,7394,3,1,1,0,0,0,501,1023
36302,2025-01-31 03:55:43.048596,3.283,8,3121.028706,3.282,1,0xcaf0025e,0,0,31,7394,7394,3,1,1,0,0,0,501,1023
36818,2025-01-31 03:55:43.064340,15.744000000000002,8,3121.04445,15.744,7,0xcaf0025e,0,0,31,7399,7399,0,1,1,0,0,6,511,521
36934,2025-01-31 03:55:43.067711,3.371,8,3121.047822,3.372,1,0xcaf0025e,0,0,31,7399,7399,0,1,1,0,0,6,511,521
38135,2025-01-31 03:55:43.104189,36.477999999999994,8,3121.0843,36.478,7,0xcaf0025e,0,0,31,7411,7411,1,1,1,0,0,5,511,491
38239,2025-01-31 03:55:43.107647,3.458,8,3121.087758,3.458,1,0xcaf0025e,0,0,31,7411,7411,1,1,1,0,0,5,511,491
38765,2025-01-31 03:55:43.124077,16.43,8,3121.104187,16.429,7,0xcaf0025e,0,0,31,4709,12900,2,4,1,0,0,29,511,507
38878,2025-01-31 03:55:43.127356,3.279,8,3121.107467,3.28,1,0xcaf0025e,0,0,31,4709,12900,2,4,1,0,0,29,511,507
39463,2025-01-31 03:55:43.144134,16.778000000000002,8,3121.124244,16.777,7,0xcaf0025e,0,0,31,7422,7422,3,1,1,0,0,12,481,471
39589,2025-01-31 03:55:43.147349,3.215,8,3121.127459,3.215,1,0xcaf0025e,0,0,31,7422,7422,3,1,1,0,0,12,481,471
40143,2025-01-31 03:55:43.164330,16.980999999999998,8,3121.144441,16.982,7,0xcaf0025e,0,0,31,4738,12929,0,4,1,0,0,24,507,511
40267,2025-01-31 03:55:43.167505,3.175,8,3121.147615,3.174,1,0xcaf0025e,0,0,31,4738,12929,0,4,1,0,0,24,507,511
40828,2025-01-31 03:55:43.184300,16.795,8,3121.16441,16.795,7,0xcaf0025e,0,0,31,7440,7440,1,1,1,0,0,5,461,471
40920,2025-01-31 03:55:43.187435,3.1350000000000002,8,3121.167545,3.135,1,0xcaf0025e,0,0,31,7440,7440,1,1,1,0,0,5,461,471
41491,2025-01-31 03:55:43.204139,16.704,8,3121.184249,16.704,7,0xcaf0025e,0,0,31,7456,7456,2,1,1,0,0,0,481,1023
41600,2025-01-31 03:55:43.207452,3.313,8,3121.187562,3.313,1,0xcaf0025e,0,0,31,7456,7456,2,1,1,0,0,0,481,1023
42144,2025-01-31 03:55:43.224164,16.712,8,3121.204274,16.712,7,0xcaf0025e,0,0,31,4762,12953,3,4,1,0,0,96,511,511
42243,2025-01-31 03:55:43.227221,3.057,8,3121.207331,3.057,1,0xcaf0025e,0,0,31,4762,12953,3,4,1,0,0,96,511,511
42864,2025-01-31 03:55:43.244674,17.453,8,3121.224784,17.453,7,0xcaf0025e,0,0,31,7471,7471,0,1,1,0,0,0,491,1023
43003,2025-01-31 03:55:43.247693,3.019,8,3121.227803,3.019,1,0xcaf0025e,0,0,31,7471,7471,0,1,1,0,0,0,491,1023
43543,2025-01-31 03:55:43.264286,16.593,8,3121.244396,16.593,7,0xcaf0025e,0,0,31,7491,7491,1,1,1,0,0,0,501,1023
43647,2025-01-31 03:55:43.267269,2.983,8,3121.24738,2.984,1,0xcaf0025e,0,0,31,7491,7491,1,1,1,0,0,0,501,1023
44209,2025-01-31 03:55:43.284129,16.86,8,3121.264239,16.859,7,0xcaf0025e,0,0,31,7502,7502,2,1,1,0,0,5,491,481
44314,2025-01-31 03:55:43.287077,2.948,8,3121.267188,2.949,1,0xcaf0025e,0,0,31,7502,7502,2,1,1,0,0,5,491,481
45155,2025-01-31 03:55:43.314240,27.163,8,3121.294351,27.163,7,0xcaf0025e,0,0,31,5348,13539,3,4,0,0,0,24,511,515
45247,2025-01-31 03:55:43.317135,2.895,8,3121.297245,2.894,1,0xcaf0025e,0,0,31,5348,13539,3,4,0,0,0,24,511,515
45778,2025-01-31 03:55:43.334077,16.942,8,3121.314187,16.942,7,0xcaf0025e,0,0,31,5348,13539,0,4,1,0,0,24,511,515
45895,2025-01-31 03:55:43.336949,2.872,8,3121.317059,2.872,1,0xcaf0025e,0,0,31,5348,13539,0,4,1,0,0,24,511,515
46548,2025-01-31 03:55:43.354076,17.127,8,3121.334186,17.127,7,0xcaf0025e,0,0,31,7512,7512,1,1,1,0,0,0,471,1023
46639,2025-01-31 03:55:43.356896,2.82,8,3121.337006,2.82,1,0xcaf0025e,0,0,31,7512,7512,1,1,1,0,0,0,471,1023
47184,2025-01-31 03:55:43.374074,17.177999999999997,8,3121.354184,17.178,7,0xcaf0025e,0,0,31,7525,7525,2,1,1,0,0,16,481,471
47294,2025-01-31 03:55:43.376859,2.785,8,3121.35697,2.786,1,0xcaf0025e,0,0,31,7525,7525,2,1,1,0,0,16,481,471
47844,2025-01-31 03:55:43.394068,17.209,8,3121.374178,17.208,7,0xcaf0025e,0,0,31,7546,7546,3,1,1,0,0,15,481,491
47966,2025-01-31 03:55:43.396825,2.757,8,3121.376935,2.757,1,0xcaf0025e,0,0,31,7546,7546,3,1,1,0,0,15,481,491
49109,2025-01-31 03:55:43.434147,37.322,8,3121.414257,37.322,7,0xcaf0025e,0,0,31,7566,7566,0,1,1,0,0,0,501,1023
49222,2025-01-31 03:55:43.436820,2.673,8,3121.41693,2.673,1,0xcaf0025e,0,0,31,7566,7566,0,1,1,0,0,0,501,1023
49853,2025-01-31 03:55:43.454064,17.244,8,3121.434175,17.245,7,0xcaf0025e,0,0,31,4858,13049,1,4,1,0,0,26,511,509
49942,2025-01-31 03:55:43.456686,2.6220000000000003,8,3121.436797,2.622,1,0xcaf0025e,0,0,31,4858,13049,1,4,1,0,0,26,511,509
50491,2025-01-31 03:55:43.474066,17.38,8,3121.454177,17.38,7,0xcaf0025e,0,0,31,4862,13053,2,16,1,0,3,0,19,1023
50588,2025-01-31 03:55:43.476622,2.556,8,3121.456732,2.555,1,0xcaf0025e,0,0,31,4862,13053,2,16,1,0,3,0,19,1023
51127,2025-01-31 03:55:43.494138,17.516000000000002,8,3121.474248,17.516,7,0xcaf0025e,0,0,31,7570,7570,3,1,1,0,0,6,481,461
51229,2025-01-31 03:55:43.496634,2.496,8,3121.476745,2.497,1,0xcaf0025e,0,0,31,7570,7570,3,1,1,0,0,6,481,461
51754,2025-01-31 03:55:43.514120,17.486,8,3121.494231,17.486,7,0xcaf0025e,0,0,31,7586,7586,0,1,1,0,0,0,471,1023
51837,2025-01-31 03:55:43.516549,2.4290000000000003,8,3121.49666,2.429,1,0xcaf0025e,0,0,31,7586,7586,0,1,1,0,0,0,471,1023
52369,2025-01-31 03:55:43.534090,17.541,8,3121.514201,17.541,7,0xcaf0025e,0,0,31,4884,13075,1,4,1,0,0,5,509,511
52465,2025-01-31 03:55:43.536470,2.3800000000000003,8,3121.516581,2.38,1,0xcaf0025e,0,0,31,4884,13075,1,4,1,0,0,5,509,511
53197,2025-01-31 03:55:43.554120,17.65,8,3121.53423,17.649,7,0xcaf0025e,0,0,31,4889,13080,2,4,1,0,0,11,511,509
53273,2025-01-31 03:55:43.556441,2.321,8,3121.536551,2.321,1,0xcaf0025e,0,0,31,4889,13080,2,4,1,0,0,11,511,509
53838,2025-01-31 03:55:43.574075,17.634,8,3121.554185,17.634,7,0xcaf0025e,0,0,31,7591,7591,3,1,1,0,0,6,491,501
53924,2025-01-31 03:55:43.576333,2.258,8,3121.556444,2.259,1,0xcaf0025e,0,0,31,7591,7591,3,1,1,0,0,6,491,501
54491,2025-01-31 03:55:43.594055,17.722,8,3121.574165,17.721,7,0xcaf0025e,0,0,31,4900,13091,0,4,1,0,0,11,509,511
54578,2025-01-31 03:55:43.596260,2.205,8,3121.57637,2.205,1,0xcaf0025e,0,0,31,4900,13091,0,4,1,0,0,11,509,511
55159,2025-01-31 03:55:43.614419,18.159000000000002,8,3121.59453,18.16,7,0xcaf0025e,0,0,31,4911,13102,1,4,1,0,0,117,511,511
55240,2025-01-31 03:55:43.616614,2.195,8,3121.596725,2.195,1,0xcaf0025e,0,0,31,4911,13102,1,4,1,0,0,117,511,511
56818,2025-01-31 03:55:43.664152,47.538,8,3121.644262,47.537,7,0xcaf0025e,0,0,31,7612,7612,2,1,1,0,0,5,481,471
56885,2025-01-31 03:55:43.666255,2.1029999999999998,8,3121.646366,2.104,1,0xcaf0025e,0,0,31,7612,7612,2,1,1,0,0,5,481,471
57530,2025-01-31 03:55:43.684179,17.924,8,3121.664289,17.923,7,0xcaf0025e,0,0,31,7632,7632,3,1,1,0,0,10,491,481
57599,2025-01-31 03:55:43.686196,2.0170000000000003,8,3121.666307,2.018,1,0xcaf0025e,0,0,31,7632,7632,3,1,1,0,0,10,491,481
58173,2025-01-31 03:55:43.704053,17.857000000000003,8,3121.684164,17.857,7,0xcaf0025e,0,0,31,7647,7647,0,1,1,0,0,0,471,1023
58241,2025-01-31 03:55:43.706210,2.157,8,3121.68632,2.156,1,0xcaf0025e,0,0,31,7647,7647,0,1,1,0,0,0,471,1023
58778,2025-01-31 03:55:43.724048,17.838,8,3121.704158,17.838,7,0xcaf0025e,0,0,31,7653,7653,1,1,1,0,0,4,461,471
58836,2025-01-31 03:55:43.725912,1.8639999999999999,8,3121.706022,1.864,1,0xcaf0025e,0,0,31,7653,7653,1,1,1,0,0,4,461,471
59469,2025-01-31 03:55:43.744088,18.176000000000002,8,3121.724198,18.176,7,0xcaf0025e,0,0,31,7668,7668,2,1,1,0,0,4,481,491
59539,2025-01-31 03:55:43.745855,1.767,8,3121.725965,1.767,1,0xcaf0025e,0,0,31,7668,7668,2,1,1,0,0,4,481,491
60157,2025-01-31 03:55:43.764158,18.303,8,3121.744268,18.303,7,0xcaf0025e,0,0,31,7677,7677,3,1,1,0,0,5,501,511
60211,2025-01-31 03:55:43.765949,1.7910000000000001,8,3121.746059,1.791,1,0xcaf0025e,0,0,31,7677,7677,3,1,1,0,0,5,501,511
60845,2025-01-31 03:55:43.784095,18.145999999999997,8,3121.764205,18.146,7,0xcaf0025e,0,0,31,7687,7687,0,1,1,0,0,0,501,1023
60889,2025-01-31 03:55:43.785743,1.648,8,3121.765854,1.649,1,0xcaf0025e,0,0,31,7687,7687,0,1,1,0,0,0,501,1023
61485,2025-01-31 03:55:43.804045,18.302,8,3121.784156,18.302,7,0xcaf0025e,0,0,31,7712,7712,1,1,1,0,0,0,491,1023
61535,2025-01-31 03:55:43.805906,1.861,8,3121.786016,1.86,1,0xcaf0025e,0,0,31,7712,7712,1,1,1,0,0,0,491,1023
62115,2025-01-31 03:55:43.824137,18.231,8,3121.804248,18.232,7,0xcaf0025e,0,0,31,7716,7716,2,1,1,0,0,5,481,461
62158,2025-01-31 03:55:43.825773,1.6360000000000001,8,3121.805884,1.636,1,0xcaf0025e,0,0,31,7716,7716,2,1,1,0,0,5,481,461
62782,2025-01-31 03:55:43.844176,18.403,8,3121.824287,18.403,7,0xcaf0025e,0,0,31,7731,7731,3,1,1,0,0,0,481,1023
62834,2025-01-31 03:55:43.845733,1.557,8,3121.825844,1.557,1,0xcaf0025e,0,0,31,7731,7731,3,1,1,0,0,0,481,1023
63466,2025-01-31 03:55:43.864107,18.374000000000002,8,3121.844218,18.374,7,0xcaf0025e,0,0,31,5372,13563,0,4,0,0,0,66,515,513
63503,2025-01-31 03:55:43.865626,1.519,8,3121.845736,1.518,1,0xcaf0025e,0,0,31,5372,13563,0,4,0,0,0,66,515,513
64151,2025-01-31 03:55:43.884080,18.454,8,3121.86419,18.454,7,0xcaf0025e,0,0,31,5372,13563,1,4,1,0,0,66,515,513
64180,2025-01-31 03:55:43.885436,1.356,8,3121.865546,1.356,1,0xcaf0025e,0,0,31,5372,13563,1,4,1,0,0,66,515,513
64771,2025-01-31 03:55:43.904033,18.596999999999998,8,3121.884143,18.597,7,0xcaf0025e,0,0,31,5028,13219,2,4,1,0,0,10,511,509
64808,2025-01-31 03:55:43.905605,1.572,8,3121.885716,1.573,1,0xcaf0025e,0,0,31,5028,13219,2,4,1,0,0,10,511,509
65371,2025-01-31 03:55:43.924031,18.426000000000002,8,3121.904141,18.425,7,0xcaf0025e,0,0,31,5038,13229,3,4,1,0,0,16,509,513
65396,2025-01-31 03:55:43.925272,1.2409999999999999,8,3121.905382,1.241,1,0xcaf0025e,0,0,31,5038,13229,3,4,1,0,0,16,509,513
66047,2025-01-31 03:55:43.944264,18.991999999999997,8,3121.924374,18.992,7,0xcaf0025e,0,0,31,7736,7736,0,1,1,0,0,5,491,501
66080,2025-01-31 03:55:43.945445,1.181,8,3121.925555,1.181,1,0xcaf0025e,0,0,31,7736,7736,0,1,1,0,0,5,491,501
67119,2025-01-31 03:55:43.974089,28.644,8,3121.954199,28.644,7,0xcaf0025e,0,0,31,7756,7756,1,1,1,0,0,0,511,1023
67144,2025-01-31 03:55:43.975182,1.093,8,3121.955293,1.094,1,0xcaf0025e,0,0,31,7756,7756,1,1,1,0,0,0,511,1023
