logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,AD2 flag,Speed Units,Tunnel,Bridge,Build-up Area,Retransmission,Update,Relative Probability,Functional Road Class,Part of Calculated route,Expressway Flag,Form of Way,Effective Speed Limit,Effective Speed Limit Type,Number of Lanes in driving direction
15399,2025-01-31 01:51:07.604425,47.864,8,1.088579,47.865,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
15530,2025-01-31 01:51:07.700921,96.496,8,1.185074,96.495,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
7708,2025-01-31 01:51:07.775278,74.357,8,1.259431,74.357,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
16264,2025-01-31 01:51:07.795293,20.015,8,1.279447,20.016,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
8080,2025-01-31 01:51:07.823998,28.705000000000002,8,1.308151,28.704,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
16887,2025-01-31 01:51:07.884719,60.721,8,1.368872,60.721,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
17114,2025-01-31 01:51:07.893471,8.751999999999999,8,1.377624,8.752,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
18179,2025-01-31 01:51:07.934918,41.446999999999996,8,1.419072,41.448,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
19673,2025-01-31 01:51:07.984273,49.355000000000004,8,1.468426,49.354,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
20287,2025-01-31 01:51:08.004016,19.743,8,1.48817,19.744,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
21753,2025-01-31 01:51:08.054004,49.988,8,1.538158,49.988,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
23160,2025-01-31 01:51:08.100108,46.104,8,1.584261,46.103,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
23304,2025-01-31 01:51:08.104463,4.355,8,1.588617,4.356,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
24790,2025-01-31 01:51:08.153978,49.515,8,1.638131,49.514,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
25930,2025-01-31 01:51:08.192501,38.523,8,1.676655,38.524,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
26567,2025-01-31 01:51:08.213896,21.395,8,1.69805,21.395,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
28096,2025-01-31 01:51:08.264007,50.111000000000004,8,1.748161,50.111,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
29900,2025-01-31 01:51:08.323968,59.961,8,1.808121,59.96,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
29927,2025-01-31 01:51:08.324677,0.709,8,1.808831,0.71,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
31460,2025-01-31 01:51:08.375711,51.034000000000006,8,1.859864,51.033,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
32760,2025-01-31 01:51:08.419122,43.411,8,1.903276,43.412,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
33451,2025-01-31 01:51:08.443288,24.166,8,1.927441,24.165,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
34984,2025-01-31 01:51:08.494028,50.74,8,1.978181,50.74,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
35668,2025-01-31 01:51:08.516001,21.973,8,2.000155,21.974,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
36777,2025-01-31 01:51:08.553989,37.988,8,2.038143,37.988,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
38269,2025-01-31 01:51:08.603981,49.992000000000004,8,2.088134,49.991,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
38422,2025-01-31 01:51:08.608300,4.319,8,2.092454,4.32,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
40096,2025-01-31 01:51:08.663980,55.68,8,2.148134,55.68,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
41583,2025-01-31 01:51:08.713797,49.817,8,2.197951,49.817,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
41857,2025-01-31 01:51:08.722039,8.241999999999999,8,2.206193,8.242,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
43729,2025-01-31 01:51:08.784553,62.514,8,2.268707,62.514,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
44654,2025-01-31 01:51:08.816185,31.632,8,2.300338,31.631,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
45188,2025-01-31 01:51:08.833999,17.814,8,2.318153,17.815,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
46771,2025-01-31 01:51:08.885338,51.339000000000006,8,2.369491,51.338,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
48068,2025-01-31 01:51:08.929653,44.315,8,2.413806,44.315,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
48182,2025-01-31 01:51:08.934045,4.392,8,2.418199,4.393,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
50060,2025-01-31 01:51:08.994173,60.128,8,2.478326,60.127,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
51106,2025-01-31 01:51:09.028787,34.614,8,2.51294,34.614,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
51498,2025-01-31 01:51:09.043372,14.585,8,2.527526,14.586,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
53322,2025-01-31 01:51:09.104086,60.714,8,2.588239,60.713,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
54873,2025-01-31 01:51:09.154097,50.011,8,2.63825,50.011,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
54978,2025-01-31 01:51:09.156520,2.4229999999999996,8,2.640673,2.423,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
56700,2025-01-31 01:51:09.213948,57.428,8,2.698101,57.428,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
57866,2025-01-31 01:51:09.251144,37.196,8,2.735297,37.196,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
58280,2025-01-31 01:51:09.264147,13.003,8,2.748301,13.004,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
60150,2025-01-31 01:51:09.324157,60.01,8,2.808311,60.01,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
61419,2025-01-31 01:51:09.364588,40.431000000000004,8,2.848741,40.43,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
61686,2025-01-31 01:51:09.374181,9.593,8,2.858335,9.594,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
64043,2025-01-31 01:51:09.444404,70.223,8,2.928557,70.222,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
64626,2025-01-31 01:51:09.458974,14.57,8,2.943128,14.571,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
65880,2025-01-31 01:51:09.494089,35.115,8,2.978242,35.114,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
67472,2025-01-31 01:51:09.536799,42.71,8,3.020953,42.711,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
67786,2025-01-31 01:51:09.543694,6.8950000000000005,8,3.027847,6.894,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
67899,2025-01-31 01:51:09.545288,1.5939999999999999,8,3.029442,1.595,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
68279,2025-01-31 01:51:09.553550,8.262,8,3.037704,8.262,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
68640,2025-01-31 01:51:09.560284,6.734,8,3.044437,6.733,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
69000,2025-01-31 01:51:09.567559,7.275,8,3.051712,7.275,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
69319,2025-01-31 01:51:09.574125,6.566,8,3.058279,6.567,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
69725,2025-01-31 01:51:09.582438,8.312999999999999,8,3.066592,8.313,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
70107,2025-01-31 01:51:09.589331,6.893,8,3.073485,6.893,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
70346,2025-01-31 01:51:09.594743,5.412,8,3.078897,5.412,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
70493,2025-01-31 01:51:09.597637,2.8939999999999997,8,3.081791,2.894,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
70845,2025-01-31 01:51:09.604552,6.915,8,3.088706,6.915,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
71224,2025-01-31 01:51:09.612852,8.3,8,3.097005,8.299,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
71626,2025-01-31 01:51:09.619760,6.908,8,3.103914,6.909,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
72023,2025-01-31 01:51:09.628064,8.304,8,3.112218,8.304,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
72382,2025-01-31 01:51:09.634986,6.922000000000001,8,3.11914,6.922,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
72828,2025-01-31 01:51:09.644670,9.684,8,3.128823,9.683,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
73151,2025-01-31 01:51:09.651582,6.912,8,3.135736,6.913,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
73555,2025-01-31 01:51:09.658694,7.112,8,3.142848,7.112,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
73817,2025-01-31 01:51:09.664273,5.579,8,3.148427,5.579,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
73898,2025-01-31 01:51:09.665584,1.3110000000000002,8,3.149737,1.31,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
74959,2025-01-31 01:51:09.692966,27.382,8,3.177119,27.382,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
75746,2025-01-31 01:51:09.714299,21.333000000000002,8,3.198453,21.334,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
76866,2025-01-31 01:51:09.744141,29.842,8,3.228295,29.842,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
77989,2025-01-31 01:51:09.774326,30.185,8,3.25848,30.185,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
79134,2025-01-31 01:51:09.805698,31.371999999999996,8,3.289852,31.372,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
79764,2025-01-31 01:51:09.824342,18.644000000000002,8,3.308496,18.644,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
80878,2025-01-31 01:51:09.856880,32.538,8,3.341034,32.538,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
81786,2025-01-31 01:51:09.885179,28.299,8,3.369332,28.298,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
82943,2025-01-31 01:51:09.919490,34.311,8,3.403643,34.311,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
83400,2025-01-31 01:51:09.934403,14.912999999999998,8,3.418556,14.913,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
84625,2025-01-31 01:51:09.969634,35.231,8,3.453787,35.231,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
85545,2025-01-31 01:51:09.994466,24.832,8,3.47862,24.833,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
86710,2025-01-31 01:51:10.031044,36.578,8,3.515198,36.578,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
87215,2025-01-31 01:51:10.045410,14.366,8,3.529564,14.366,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
88431,2025-01-31 01:51:10.083695,38.285,8,3.567848,38.284,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
88852,2025-01-31 01:51:10.095116,11.421000000000001,8,3.57927,11.422,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
90129,2025-01-31 01:51:10.134732,39.616,8,3.618885,39.615,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
90515,2025-01-31 01:51:10.145453,10.721,8,3.629606,10.721,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
91872,2025-01-31 01:51:10.186223,40.77,8,3.670376,40.77,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
92444,2025-01-31 01:51:10.204522,18.299,8,3.688676,18.3,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
93797,2025-01-31 01:51:10.246229,41.707,8,3.730383,41.707,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
94055,2025-01-31 01:51:10.254507,8.278,8,3.738661,8.278,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
95494,2025-01-31 01:51:10.297373,42.866,8,3.781526,42.865,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
96388,2025-01-31 01:51:10.324562,27.189,8,3.808716,27.19,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
97833,2025-01-31 01:51:10.369092,44.53,8,3.853245,44.529,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
98002,2025-01-31 01:51:10.374595,5.503,8,3.858749,5.504,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
99514,2025-01-31 01:51:10.420437,45.842,8,3.90459,45.841,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
99692,2025-01-31 01:51:10.425260,4.823,8,3.909413,4.823,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
101198,2025-01-31 01:51:10.472776,47.516000000000005,8,3.956929,47.516,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
101291,2025-01-31 01:51:10.474647,1.871,8,3.9588,1.871,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
102855,2025-01-31 01:51:10.522885,48.238,8,4.007039,48.239,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
103214,2025-01-31 01:51:10.534648,11.763,8,4.018801,11.762,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
104837,2025-01-31 01:51:10.584247,49.599,8,4.0684,49.599,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
104902,2025-01-31 01:51:10.585374,1.127,8,4.069527,1.127,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
106580,2025-01-31 01:51:10.636810,51.436,8,4.120964,51.437,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
106836,2025-01-31 01:51:10.645041,8.231,8,4.129194,8.23,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
108468,2025-01-31 01:51:10.694672,49.631,8,4.178826,49.632,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
108560,2025-01-31 01:51:10.697151,2.4789999999999996,8,4.181305,2.479,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
110109,2025-01-31 01:51:10.744029,46.878,8,4.228182,46.877,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
110842,2025-01-31 01:51:10.764786,20.757,8,4.248939,20.757,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
112266,2025-01-31 01:51:10.809783,44.997,8,4.293937,44.998,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
112457,2025-01-31 01:51:10.814797,5.014,8,4.298951,5.014,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
112458,2025-01-31 01:51:10.814797,0.0,8,4.298951,0.0,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
113882,2025-01-31 01:51:10.856745,41.948,8,4.340898,41.947,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
114176,2025-01-31 01:51:10.865227,8.482,8,4.34938,8.482,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
115502,2025-01-31 01:51:10.904909,39.682,8,4.389062,39.682,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
115792,2025-01-31 01:51:10.914819,9.91,8,4.398973,9.911,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
116926,2025-01-31 01:51:10.950740,35.921,8,4.434894,35.921,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
117745,2025-01-31 01:51:10.974824,24.084,8,4.458977,24.083,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
118913,2025-01-31 01:51:11.007147,32.323,8,4.4913,32.323,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
119495,2025-01-31 01:51:11.024829,17.682,8,4.508982,17.682,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
120407,2025-01-31 01:51:11.054211,29.381999999999998,8,4.538364,29.382,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
121453,2025-01-31 01:51:11.085302,31.091,8,4.569455,31.091,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
122277,2025-01-31 01:51:11.111755,26.453,8,4.595908,26.453,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
123024,2025-01-31 01:51:11.134829,23.074,8,4.618983,23.075,7,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
123828,2025-01-31 01:51:11.157547,22.718,8,4.641701,22.718,1,0xcaf0036d,0,0,2,8191,8191,1,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
125055,2025-01-31 01:51:11.194854,37.307,8,4.679007,37.306,7,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
125633,2025-01-31 01:51:11.214018,19.164,8,4.698172,19.165,1,0xcaf0036d,0,0,2,8191,8191,2,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
126670,2025-01-31 01:51:11.245456,31.438000000000002,8,4.729609,31.437,7,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
127226,2025-01-31 01:51:11.262429,16.973,8,4.746583,16.974,1,0xcaf0036d,0,0,2,8191,8191,3,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
128355,2025-01-31 01:51:11.295231,32.802,8,4.779385,32.802,7,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
128772,2025-01-31 01:51:11.309254,14.023000000000001,8,4.793407,14.022,1,0xcaf0036d,0,0,2,8191,8191,0,0,0,2,2,2,1,0,31,7,3,0,15,0,7,15
